Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
33,1.0,1.0,4.0,18628,SOFT,False,0 days 00:01:29.414000
33,2.0,1.0,5.0,23285,SOFT,False,0 days 00:01:23.595000
33,3.0,1.0,6.0,27942,SOFT,False,0 days 00:01:23.359000
33,4.0,1.0,7.0,32599,SOFT,False,0 days 00:01:23.097000
33,5.0,1.0,8.0,37256,SOFT,False,0 days 00:01:22.803000
33,6.0,1.0,9.0,41913,SOFT,False,0 days 00:01:22.817000
33,7.0,1.0,10.0,46570,SOFT,False,0 days 00:01:22.953000
33,8.0,1.0,11.0,51227,SOFT,False,0 days 00:01:22.625000
33,9.0,1.0,12.0,55884,SOFT,False,0 days 00:01:22.709000
33,10.0,1.0,13.0,60541,SOFT,False,0 days 00:01:22.551000
33,11.0,1.0,14.0,65198,SOFT,False,0 days 00:01:22.502000
33,12.0,1.0,15.0,69855,SOFT,False,0 days 00:01:22.535000
33,13.0,1.0,16.0,74512,SOFT,False,0 days 00:01:22.617000
33,14.0,1.0,17.0,79169,SOFT,False,0 days 00:01:22.688000
33,15.0,1.0,18.0,83826,SOFT,False,0 days 00:01:22.850000
33,16.0,1.0,19.0,88483,SOFT,False,0 days 00:01:22.968000
33,17.0,1.0,20.0,93140,SOFT,False,0 days 00:01:23.015000
33,18.0,1.0,21.0,97797,SOFT,False,0 days 00:01:23.041000
33,19.0,1.0,22.0,102454,SOFT,False,0 days 00:01:23.333000
33,20.0,1.0,23.0,107111,SOFT,False,0 days 00:01:26.931000
33,21.0,2.0,1.0,4657,SOFT,True,0 days 00:01:41.126000
33,22.0,2.0,2.0,9314,SOFT,True,0 days 00:01:22.192000
33,23.0,2.0,3.0,13971,SOFT,True,0 days 00:01:22.223000
33,24.0,2.0,4.0,18628,SOFT,True,0 days 00:01:22.283000
33,25.0,2.0,5.0,23285,SOFT,True,0 days 00:01:22.315000
33,26.0,2.0,6.0,27942,SOFT,True,0 days 00:01:22.903000
33,27.0,2.0,7.0,32599,SOFT,True,0 days 00:01:22.700000
33,28.0,2.0,8.0,37256,SOFT,True,0 days 00:01:22.326000
33,29.0,2.0,9.0,41913,SOFT,True,0 days 00:01:22.719000
33,30.0,2.0,10.0,46570,SOFT,True,0 days 00:01:21.567000
33,31.0,2.0,11.0,51227,SOFT,True,0 days 00:01:22.064000
33,32.0,2.0,12.0,55884,SOFT,True,0 days 00:01:21.925000
33,33.0,2.0,13.0,60541,SOFT,True,0 days 00:01:21.844000
33,34.0,2.0,14.0,65198,SOFT,True,0 days 00:01:21.951000
33,35.0,2.0,15.0,69855,SOFT,True,0 days 00:01:22.189000
33,36.0,2.0,16.0,74512,SOFT,True,0 days 00:01:21.779000
33,37.0,2.0,17.0,79169,SOFT,True,0 days 00:01:21.811000
33,38.0,2.0,18.0,83826,SOFT,True,0 days 00:01:22.037000
33,39.0,2.0,19.0,88483,SOFT,True,0 days 00:01:21.827000
33,40.0,2.0,20.0,93140,SOFT,True,0 days 00:01:22.071000
33,41.0,2.0,21.0,97797,SOFT,True,0 days 00:01:21.760000
33,42.0,2.0,22.0,102454,SOFT,True,0 days 00:01:22.271000
33,43.0,2.0,23.0,107111,SOFT,True,0 days 00:01:25.237000
33,44.0,3.0,1.0,4657,MEDIUM,True,0 days 00:01:39.663000
33,45.0,3.0,2.0,9314,MEDIUM,True,0 days 00:01:20.208000
33,46.0,3.0,3.0,13971,MEDIUM,True,0 days 00:01:53.162000
33,47.0,3.0,4.0,18628,MEDIUM,True,0 days 00:02:01.355000
33,48.0,3.0,5.0,23285,MEDIUM,True,0 days 00:02:01.510000
33,49.0,3.0,6.0,27942,MEDIUM,True,0 days 00:02:11.910000
33,50.0,3.0,7.0,32599,MEDIUM,True,0 days 00:02:14.988000
33,51.0,3.0,8.0,37256,MEDIUM,True,0 days 00:02:05.229000
33,52.0,3.0,9.0,41913,MEDIUM,True,0 days 00:02:06.439000
33,53.0,3.0,10.0,46570,MEDIUM,True,0 days 00:01:21.534000
33,54.0,3.0,11.0,51227,MEDIUM,True,0 days 00:01:21.126000
33,55.0,3.0,12.0,55884,MEDIUM,True,0 days 00:01:20.202000
33,56.0,3.0,13.0,60541,MEDIUM,True,0 days 00:01:20.070000
33,57.0,3.0,14.0,65198,MEDIUM,True,0 days 00:01:19.769000
33,58.0,3.0,15.0,69855,MEDIUM,True,0 days 00:01:20.316000
33,59.0,3.0,16.0,74512,MEDIUM,True,0 days 00:01:20.128000
33,60.0,3.0,17.0,79169,MEDIUM,True,0 days 00:01:20.045000
33,61.0,3.0,18.0,83826,MEDIUM,True,0 days 00:01:20.033000
33,62.0,3.0,19.0,88483,MEDIUM,True,0 days 00:01:19.988000
33,63.0,3.0,20.0,93140,MEDIUM,True,0 days 00:01:20.287000
33,64.0,3.0,21.0,97797,MEDIUM,True,0 days 00:01:19.993000
33,65.0,3.0,22.0,102454,MEDIUM,True,0 days 00:01:20.195000
33,66.0,3.0,23.0,107111,MEDIUM,True,0 days 00:01:20.449000
