DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
4,NOR,McLaren,2024,Canadian Grand Prix,Montréal,1.0,3.0,1,1,1.0,1.0,4361,2,1,4361,106.722,0,8.15,37.0,10.35,498.2,0.9,89.5,0.013970578813157523,0.014065473310756329
4,NOR,McLaren,2024,Canadian Grand Prix,Montréal,2.0,3.0,1,1,1.0,2.0,8722,2,1,8722,98.203,1,8.15,37.5,10.3,498.15,0.55,48.0,0.027941157626315046,0.028130946621512658
4,NOR,McLaren,2024,Canadian Grand Prix,Montréal,3.0,3.0,1,1,1.0,3.0,13083,2,1,13083,96.569,1,8.1,37.5,10.0,498.1,0.35,73.0,0.041911736439472574,0.04219641993226899
4,NOR,McLaren,2024,Canadian Grand Prix,Montréal,4.0,3.0,1,1,1.0,4.0,17444,2,1,17444,95.138,1,16.0,76.0,19.9,996.2,1.3,104.0,0.05588231525263009,0.056261893243025315
4,NOR,McLaren,2024,Canadian Grand Prix,Montréal,5.0,3.0,1,1,1.0,5.0,21805,2,1,21805,94.885,1,7.95,39.0,9.95,498.1,0.4,71.0,0.06985289406578762,0.07032736655378165
4,NOR,McLaren,2024,Canadian Grand Prix,Montréal,6.0,3.0,1,1,1.0,6.0,26166,2,1,26166,95.037,0,16.0,78.0,20.0,996.2,1.7,4.0,0.08382347287894515,0.08439283986453798
4,NOR,McLaren,2024,Canadian Grand Prix,Montréal,7.0,3.0,1,1,1.0,7.0,30527,2,1,30527,92.547,1,7.95,38.5,10.15,498.15,0.7,71.5,0.09779405169210266,0.09845831317529431
4,NOR,McLaren,2024,Canadian Grand Prix,Montréal,8.0,3.0,1,1,1.0,8.0,34888,2,1,34888,91.299,1,16.0,80.0,20.5,996.3,1.3,313.0,0.11176463050526018,0.11252378648605063
4,NOR,McLaren,2024,Canadian Grand Prix,Montréal,9.0,3.0,1,1,1.0,9.0,39249,2,1,39249,89.86,1,8.25,39.0,11.9,498.15,0.55,104.5,0.12573520931841772,0.12658925979680696
4,NOR,McLaren,2024,Canadian Grand Prix,Montréal,10.0,3.0,1,1,1.0,10.0,43610,2,1,43610,90.86,0,16.5,78.0,24.5,996.3,1.2,1.0,0.13970578813157525,0.1406547331075633
