DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
63,RUS,2023,Canadian Grand Prix,Montréal,1.0,MEDIUM,12.0,52332,0.1676469457578903
63,RUS,2023,Canadian Grand Prix,Montréal,2.0,HARD,42.0,183162,0.586764310152616
