DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
1,VER,2024,Abu Dhabi Grand Prix,Yas Island,1.0,MEDIUM,29.0,153149,0.49061687105165364
1,VER,2024,Abu Dhabi Grand Prix,Yas Island,2.0,HARD,29.0,153149,0.49061687105165364
