DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
23,ALB,2023,Abu Dhabi Grand Prix,Yas Island,1.0,MEDIUM,17.0,89777,0.2876029933751073
23,ALB,2023,Abu Dhabi Grand Prix,Yas Island,2.0,HARD,27.0,142587,0.45678122477222927
23,ALB,2023,Abu Dhabi Grand Prix,Yas Island,3.0,HARD,15.0,79215,0.25376734709568294
