DriverID,Driver,Year,GranPrix,Location,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,NormalizedTireMeters,NormalizedDriverMeters
1,VER,2022,Italian Grand Prix,Monza,1.0,1.0,1.0,5793,SOFT,True,5793,0 days 00:01:30.827000,0.01855802867796871,0.012303438081402758
1,VER,2022,Italian Grand Prix,Monza,2.0,1.0,2.0,11586,SOFT,True,11586,0 days 00:01:26.401000,0.03711605735593742,0.024606876162805515
1,VER,2022,Italian Grand Prix,Monza,3.0,1.0,3.0,17379,SOFT,True,17379,0 days 00:01:26.181000,0.055674086033906126,0.03691031424420827
1,VER,2022,Italian Grand Prix,Monza,4.0,1.0,4.0,23172,SOFT,True,23172,0 days 00:01:25.782000,0.07423211471187484,0.04921375232561103
1,VER,2022,Italian Grand Prix,Monza,5.0,1.0,5.0,28965,SOFT,True,28965,0 days 00:01:25.512000,0.09279014338984354,0.06151719040701379
1,VER,2022,Italian Grand Prix,Monza,6.0,1.0,6.0,34758,SOFT,True,34758,0 days 00:01:25.660000,0.11134817206781225,0.07382062848841654
1,VER,2022,Italian Grand Prix,Monza,7.0,1.0,7.0,40551,SOFT,True,40551,0 days 00:01:25.297000,0.12990620074578096,0.0861240665698193
1,VER,2022,Italian Grand Prix,Monza,8.0,1.0,8.0,46344,SOFT,True,46344,0 days 00:01:25.618000,0.14846422942374968,0.09842750465122206
1,VER,2022,Italian Grand Prix,Monza,9.0,1.0,9.0,52137,SOFT,True,52137,0 days 00:01:25.886000,0.16702225810171836,0.11073094273262482
1,VER,2022,Italian Grand Prix,Monza,10.0,1.0,10.0,57930,SOFT,True,57930,0 days 00:01:25.953000,0.18558028677968708,0.12303438081402758
1,VER,2022,Italian Grand Prix,Monza,11.0,1.0,11.0,63723,SOFT,True,63723,0 days 00:01:25.858000,0.2041383154576558,0.13533781889543034
1,VER,2022,Italian Grand Prix,Monza,12.0,1.0,12.0,69516,SOFT,True,69516,0 days 00:01:47.245000,0.2226963441356245,0.14764125697683309
1,VER,2022,Italian Grand Prix,Monza,13.0,1.0,13.0,75309,SOFT,True,75309,0 days 00:01:28.719000,0.24125437281359322,0.15994469505823586
1,VER,2022,Italian Grand Prix,Monza,14.0,1.0,14.0,81102,SOFT,True,81102,0 days 00:01:25.615000,0.25981240149156193,0.1722481331396386
1,VER,2022,Italian Grand Prix,Monza,15.0,1.0,15.0,86895,SOFT,True,86895,0 days 00:01:25.794000,0.2783704301695306,0.18455157122104138
1,VER,2022,Italian Grand Prix,Monza,16.0,1.0,16.0,92688,SOFT,True,92688,0 days 00:01:25.903000,0.29692845884749935,0.19685500930244412
1,VER,2022,Italian Grand Prix,Monza,17.0,1.0,17.0,98481,SOFT,True,98481,0 days 00:01:25.870000,0.31548648752546804,0.20915844738384687
1,VER,2022,Italian Grand Prix,Monza,18.0,1.0,18.0,104274,SOFT,True,104274,0 days 00:01:25.985000,0.3340445162034367,0.22146188546524964
1,VER,2022,Italian Grand Prix,Monza,19.0,1.0,19.0,110067,SOFT,True,110067,0 days 00:01:25.799000,0.35260254488140547,0.2337653235466524
1,VER,2022,Italian Grand Prix,Monza,20.0,1.0,20.0,115860,SOFT,True,115860,0 days 00:01:25.750000,0.37116057355937415,0.24606876162805516
1,VER,2022,Italian Grand Prix,Monza,21.0,1.0,21.0,121653,SOFT,True,121653,0 days 00:01:25.790000,0.3897186022373429,0.2583721997094579
1,VER,2022,Italian Grand Prix,Monza,22.0,1.0,22.0,127446,SOFT,True,127446,0 days 00:01:25.901000,0.4082766309153116,0.2706756377908607
1,VER,2022,Italian Grand Prix,Monza,23.0,1.0,23.0,133239,SOFT,True,133239,0 days 00:01:25.719000,0.42683465959328026,0.28297907587226345
1,VER,2022,Italian Grand Prix,Monza,24.0,1.0,24.0,139032,SOFT,True,139032,0 days 00:01:25.800000,0.445392688271249,0.29528251395366617
1,VER,2022,Italian Grand Prix,Monza,25.0,1.0,25.0,144825,SOFT,True,144825,0 days 00:01:29.712000,0.4639507169492177,0.30758595203506894
1,VER,2022,Italian Grand Prix,Monza,26.0,2.0,1.0,5793,MEDIUM,True,150618,0 days 00:01:45.038000,0.01855802867796871,0.3198893901164717
1,VER,2022,Italian Grand Prix,Monza,27.0,2.0,2.0,11586,MEDIUM,True,156411,0 days 00:01:25.012000,0.03711605735593742,0.33219282819787443
1,VER,2022,Italian Grand Prix,Monza,28.0,2.0,3.0,17379,MEDIUM,True,162204,0 days 00:01:25.190000,0.055674086033906126,0.3444962662792772
1,VER,2022,Italian Grand Prix,Monza,29.0,2.0,4.0,23172,MEDIUM,True,167997,0 days 00:01:24.829000,0.07423211471187484,0.35679970436068
1,VER,2022,Italian Grand Prix,Monza,30.0,2.0,5.0,28965,MEDIUM,True,173790,0 days 00:01:24.798000,0.09279014338984354,0.36910314244208275
1,VER,2022,Italian Grand Prix,Monza,31.0,2.0,6.0,34758,MEDIUM,True,179583,0 days 00:01:25.071000,0.11134817206781225,0.3814065805234855
1,VER,2022,Italian Grand Prix,Monza,32.0,2.0,7.0,40551,MEDIUM,True,185376,0 days 00:01:24.918000,0.12990620074578096,0.39371001860488825
1,VER,2022,Italian Grand Prix,Monza,33.0,2.0,8.0,46344,MEDIUM,True,191169,0 days 00:01:25.095000,0.14846422942374968,0.406013456686291
1,VER,2022,Italian Grand Prix,Monza,34.0,2.0,9.0,52137,MEDIUM,True,196962,0 days 00:01:24.857000,0.16702225810171836,0.41831689476769374
1,VER,2022,Italian Grand Prix,Monza,35.0,2.0,10.0,57930,MEDIUM,True,202755,0 days 00:01:24.831000,0.18558028677968708,0.4306203328490965
1,VER,2022,Italian Grand Prix,Monza,36.0,2.0,11.0,63723,MEDIUM,True,208548,0 days 00:01:24.919000,0.2041383154576558,0.4429237709304993
1,VER,2022,Italian Grand Prix,Monza,37.0,2.0,12.0,69516,MEDIUM,True,214341,0 days 00:01:24.829000,0.2226963441356245,0.45522720901190206
1,VER,2022,Italian Grand Prix,Monza,38.0,2.0,13.0,75309,MEDIUM,True,220134,0 days 00:01:24.745000,0.24125437281359322,0.4675306470933048
1,VER,2022,Italian Grand Prix,Monza,39.0,2.0,14.0,81102,MEDIUM,True,225927,0 days 00:01:24.815000,0.25981240149156193,0.47983408517470755
1,VER,2022,Italian Grand Prix,Monza,40.0,2.0,15.0,86895,MEDIUM,True,231720,0 days 00:01:24.905000,0.2783704301695306,0.4921375232561103
1,VER,2022,Italian Grand Prix,Monza,41.0,2.0,16.0,92688,MEDIUM,True,237513,0 days 00:01:25.078000,0.29692845884749935,0.504440961337513
1,VER,2022,Italian Grand Prix,Monza,42.0,2.0,17.0,98481,MEDIUM,True,243306,0 days 00:01:24.926000,0.31548648752546804,0.5167443994189158
1,VER,2022,Italian Grand Prix,Monza,43.0,2.0,18.0,104274,MEDIUM,True,249099,0 days 00:01:25.010000,0.3340445162034367,0.5290478375003186
1,VER,2022,Italian Grand Prix,Monza,44.0,2.0,19.0,110067,MEDIUM,True,254892,0 days 00:01:25.122000,0.35260254488140547,0.5413512755817214
1,VER,2022,Italian Grand Prix,Monza,45.0,2.0,20.0,115860,MEDIUM,True,260685,0 days 00:01:24.824000,0.37116057355937415,0.5536547136631241
1,VER,2022,Italian Grand Prix,Monza,46.0,2.0,21.0,121653,MEDIUM,True,266478,0 days 00:01:25.257000,0.3897186022373429,0.5659581517445269
1,VER,2022,Italian Grand Prix,Monza,47.0,2.0,22.0,127446,MEDIUM,True,272271,0 days 00:01:24.750000,0.4082766309153116,0.5782615898259296
1,VER,2022,Italian Grand Prix,Monza,48.0,2.0,23.0,133239,MEDIUM,True,278064,0 days 00:01:52.443000,0.42683465959328026,0.5905650279073323
1,VER,2022,Italian Grand Prix,Monza,49.0,3.0,1.0,5793,SOFT,True,283857,0 days 00:02:14.689000,0.01855802867796871,0.6028684659887351
1,VER,2022,Italian Grand Prix,Monza,50.0,3.0,2.0,11586,SOFT,True,289650,0 days 00:01:40.364000,0.03711605735593742,0.6151719040701379
1,VER,2022,Italian Grand Prix,Monza,51.0,3.0,3.0,17379,SOFT,True,295443,0 days 00:02:16.259000,0.055674086033906126,0.6274753421515407
1,VER,2022,Italian Grand Prix,Monza,52.0,3.0,4.0,23172,SOFT,True,301236,0 days 00:02:23.993000,0.07423211471187484,0.6397787802329434
1,VER,2022,Italian Grand Prix,Monza,53.0,3.0,5.0,28965,SOFT,True,307029,0 days 00:02:12.367000,0.09279014338984354,0.6520822183143462
