DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
10,GAS,Alpine,2023,Miami Grand Prix,Miami,1.0,4.0,1,1,1.0,1.0,5412,2,1,5412,98.764,0,13.3,31.0,16.85,509.25,1.75,69.5,0.017337485103602047,0.01745524915336236
10,GAS,Alpine,2023,Miami Grand Prix,Miami,2.0,4.0,1,1,1.0,2.0,10824,2,1,10824,94.166,1,26.6,61.0,33.7,1018.5,3.7,124.0,0.034674970207204094,0.03491049830672472
10,GAS,Alpine,2023,Miami Grand Prix,Miami,3.0,4.0,1,1,1.0,3.0,16236,2,1,16236,93.53,1,13.35,30.0,16.95,509.2,2.5,68.0,0.05201245531080614,0.052365747460087084
10,GAS,Alpine,2023,Miami Grand Prix,Miami,4.0,4.0,1,1,1.0,4.0,21648,2,1,21648,93.531,0,26.9,59.0,33.9,1018.5,4.8,158.0,0.06934994041440819,0.06982099661344944
10,GAS,Alpine,2023,Miami Grand Prix,Miami,5.0,4.0,1,1,1.0,5.0,27060,2,1,27060,93.372,1,13.45,30.0,17.6,509.25,2.75,64.0,0.08668742551801023,0.08727624576681181
10,GAS,Alpine,2023,Miami Grand Prix,Miami,6.0,4.0,1,1,1.0,6.0,32472,2,1,32472,93.404,0,27.0,59.0,35.2,1018.5,3.7,122.0,0.10402491062161227,0.10473149492017417
10,GAS,Alpine,2023,Miami Grand Prix,Miami,7.0,4.0,1,1,1.0,7.0,37884,2,1,37884,93.369,1,13.65,29.5,17.8,509.25,1.1,64.0,0.12136239572521432,0.12218674407353652
10,GAS,Alpine,2023,Miami Grand Prix,Miami,8.0,4.0,1,1,1.0,8.0,43296,2,1,43296,93.214,1,27.3,59.0,35.8,1018.5,4.0,134.0,0.13869988082881637,0.13964199322689888
10,GAS,Alpine,2023,Miami Grand Prix,Miami,9.0,5.0,1,1,1.0,9.0,48708,2,1,48708,94.272,0,13.75,28.5,18.8,509.2,1.5,66.0,0.1560373659324184,0.15709724238026124
10,GAS,Alpine,2023,Miami Grand Prix,Miami,10.0,6.0,1,1,1.0,10.0,54120,2,1,54120,94.819,0,13.8,28.5,18.95,509.2,2.2,77.5,0.17337485103602046,0.17455249153362362
