DriverID,Driver,Year,GranPrix,Location,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,NormalizedTireMeters,NormalizedDriverMeters
1,VER,2022,Bahrain Grand Prix,Sakhir,1.0,1.0,4.0,21648,SOFT,False,5412,0 days 00:01:40.236000,0.06934994041440819,0.011494252873563218
1,VER,2022,Bahrain Grand Prix,Sakhir,2.0,1.0,5.0,27060,SOFT,False,10824,0 days 00:01:37.880000,0.08668742551801023,0.022988505747126436
1,VER,2022,Bahrain Grand Prix,Sakhir,3.0,1.0,6.0,32472,SOFT,False,16236,0 days 00:01:38.357000,0.10402491062161227,0.034482758620689655
1,VER,2022,Bahrain Grand Prix,Sakhir,4.0,1.0,7.0,37884,SOFT,False,21648,0 days 00:01:38.566000,0.12136239572521432,0.04597701149425287
1,VER,2022,Bahrain Grand Prix,Sakhir,5.0,1.0,8.0,43296,SOFT,False,27060,0 days 00:01:38.877000,0.13869988082881637,0.05747126436781609
1,VER,2022,Bahrain Grand Prix,Sakhir,6.0,1.0,9.0,48708,SOFT,False,32472,0 days 00:01:38.940000,0.1560373659324184,0.06896551724137931
1,VER,2022,Bahrain Grand Prix,Sakhir,7.0,1.0,10.0,54120,SOFT,False,37884,0 days 00:01:39.062000,0.17337485103602046,0.08045977011494253
1,VER,2022,Bahrain Grand Prix,Sakhir,8.0,1.0,11.0,59532,SOFT,False,43296,0 days 00:01:39.092000,0.1907123361396225,0.09195402298850575
1,VER,2022,Bahrain Grand Prix,Sakhir,9.0,1.0,12.0,64944,SOFT,False,48708,0 days 00:01:39.251000,0.20804982124322455,0.10344827586206896
1,VER,2022,Bahrain Grand Prix,Sakhir,10.0,1.0,13.0,70356,SOFT,False,54120,0 days 00:01:39.392000,0.22538730634682658,0.11494252873563218
1,VER,2022,Bahrain Grand Prix,Sakhir,11.0,1.0,14.0,75768,SOFT,False,59532,0 days 00:01:39.479000,0.24272479145042863,0.12643678160919541
1,VER,2022,Bahrain Grand Prix,Sakhir,12.0,1.0,15.0,81180,SOFT,False,64944,0 days 00:01:39.410000,0.2600622765540307,0.13793103448275862
1,VER,2022,Bahrain Grand Prix,Sakhir,13.0,1.0,16.0,86592,SOFT,False,70356,0 days 00:01:39.534000,0.27739976165763275,0.14942528735632185
