Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
3,1.0,1.0,4.0,0,SOFT,False,0 days 00:01:52.043000
3,2.0,1.0,5.0,0,SOFT,False,0 days 00:01:45.722000
3,3.0,1.0,6.0,0,SOFT,False,0 days 00:01:45.428000
3,4.0,1.0,7.0,0,SOFT,False,0 days 00:01:45.441000
3,5.0,1.0,8.0,0,SOFT,False,0 days 00:01:45.492000
3,6.0,1.0,9.0,0,SOFT,False,0 days 00:01:45.689000
3,7.0,1.0,10.0,0,SOFT,False,0 days 00:01:45.358000
3,8.0,1.0,11.0,0,SOFT,False,0 days 00:01:45.560000
3,9.0,1.0,12.0,0,SOFT,False,0 days 00:01:45.420000
3,10.0,1.0,13.0,0,SOFT,False,0 days 00:01:45.508000
3,11.0,1.0,14.0,0,SOFT,False,0 days 00:01:47.170000
3,12.0,2.0,1.0,0,HARD,True,0 days 00:02:04.267000
3,13.0,2.0,2.0,0,HARD,True,0 days 00:01:44.992000
3,14.0,2.0,3.0,0,HARD,True,0 days 00:01:44.858000
3,15.0,2.0,4.0,0,HARD,True,0 days 00:01:46.835000
3,16.0,2.0,5.0,0,HARD,True,0 days 00:01:45.617000
3,17.0,2.0,6.0,0,HARD,True,0 days 00:01:44.957000
3,18.0,2.0,7.0,0,HARD,True,0 days 00:01:45.531000
3,19.0,2.0,8.0,0,HARD,True,0 days 00:01:44.969000
3,20.0,2.0,9.0,0,HARD,True,0 days 00:01:45.017000
3,21.0,2.0,10.0,0,HARD,True,0 days 00:01:44.624000
3,22.0,2.0,11.0,0,HARD,True,0 days 00:01:44.747000
3,23.0,2.0,12.0,0,HARD,True,0 days 00:01:44.616000
3,24.0,2.0,13.0,0,HARD,True,0 days 00:01:44.605000
3,25.0,2.0,14.0,0,HARD,True,0 days 00:01:44.521000
3,26.0,2.0,15.0,0,HARD,True,0 days 00:01:44.393000
3,27.0,2.0,16.0,0,HARD,True,0 days 00:01:44.458000
3,28.0,2.0,17.0,0,HARD,True,0 days 00:01:44.385000
3,29.0,2.0,18.0,0,HARD,True,0 days 00:01:44.546000
3,30.0,2.0,19.0,0,HARD,True,0 days 00:01:44.163000
3,31.0,2.0,20.0,0,HARD,True,0 days 00:01:44.461000
3,32.0,2.0,21.0,0,HARD,True,0 days 00:01:44.272000
3,33.0,2.0,22.0,0,HARD,True,0 days 00:01:44.142000
3,34.0,2.0,23.0,0,HARD,True,0 days 00:01:44.158000
3,35.0,2.0,24.0,0,HARD,True,0 days 00:01:44.389000
3,36.0,2.0,25.0,0,HARD,True,0 days 00:01:44.365000
3,37.0,2.0,26.0,0,HARD,True,0 days 00:01:44.450000
3,38.0,2.0,27.0,0,HARD,True,0 days 00:01:43.850000
3,39.0,2.0,28.0,0,HARD,True,0 days 00:01:43.738000
3,40.0,2.0,29.0,0,HARD,True,0 days 00:01:45.302000
3,41.0,2.0,30.0,0,HARD,True,0 days 00:01:45.198000
3,42.0,2.0,31.0,0,HARD,True,0 days 00:01:45.502000
3,43.0,3.0,4.0,0,SOFT,False,0 days 00:02:01.870000
3,44.0,3.0,5.0,0,SOFT,False,0 days 00:01:41.676000
3,45.0,3.0,6.0,0,SOFT,False,0 days 00:01:42.198000
3,46.0,3.0,7.0,0,SOFT,False,0 days 00:01:41.399000
3,47.0,3.0,8.0,0,SOFT,False,0 days 00:01:41.359000
3,48.0,3.0,9.0,0,SOFT,False,0 days 00:01:41.741000
3,49.0,3.0,10.0,0,SOFT,False,0 days 00:01:41.290000
3,50.0,3.0,11.0,0,SOFT,False,0 days 00:01:41.627000
3,51.0,3.0,12.0,0,SOFT,False,0 days 00:01:41.190000
3,52.0,3.0,13.0,0,SOFT,False,0 days 00:01:41.777000
3,53.0,3.0,14.0,0,SOFT,False,0 days 00:01:42.752000
3,54.0,3.0,15.0,0,SOFT,False,0 days 00:01:44.099000
