DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
22,TSU,2024,Azerbaijan Grand Prix,Baku,1.0,MEDIUM,13.0,78039,0.25
22,TSU,2024,Azerbaijan Grand Prix,Baku,2.0,HARD,3.0,18009,0.057692307692307696
