Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
77,Japanese Grand Prix,1.0,SOFT,20.0,116140
77,Japanese Grand Prix,2.0,MEDIUM,19.0,110333
77,Japanese Grand Prix,3.0,SOFT,20.0,116140
