Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
63,French Grand Prix,1.0,MEDIUM,25.0,146050
63,French Grand Prix,2.0,HARD,8.0,46736
63,French Grand Prix,3.0,MEDIUM,18.0,105156
