Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
27,Brazilian Grand Prix,1.0,MEDIUM,27.0,116343
27,Brazilian Grand Prix,2.0,HARD,17.0,73253
27,Brazilian Grand Prix,3.0,SOFT,9.0,38781
27,Brazilian Grand Prix,4.0,SOFT,21.0,90489
