Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
16,1.0,1.0,4.0,17216,HYPERSOFT,False,0 days 00:01:31.389000
16,2.0,1.0,5.0,21520,HYPERSOFT,False,0 days 00:01:23.965000
16,3.0,1.0,6.0,25824,HYPERSOFT,False,0 days 00:01:23.624000
16,4.0,1.0,7.0,30128,HYPERSOFT,False,0 days 00:01:23.359000
16,5.0,1.0,8.0,34432,HYPERSOFT,False,0 days 00:01:41.425000
16,6.0,1.0,9.0,38736,HYPERSOFT,False,0 days 00:01:23.341000
16,7.0,1.0,10.0,43040,HYPERSOFT,False,0 days 00:01:23.750000
16,8.0,1.0,11.0,47344,HYPERSOFT,False,0 days 00:01:23.531000
16,9.0,1.0,12.0,51648,HYPERSOFT,False,0 days 00:01:24.493000
16,10.0,1.0,13.0,55952,HYPERSOFT,False,0 days 00:01:25.654000
16,11.0,1.0,14.0,60256,HYPERSOFT,False,0 days 00:01:25.372000
16,12.0,1.0,15.0,64560,HYPERSOFT,False,0 days 00:01:25.636000
16,13.0,1.0,16.0,68864,HYPERSOFT,False,0 days 00:01:28.335000
16,14.0,2.0,1.0,4304,SUPERSOFT,True,0 days 00:01:41.537000
16,15.0,2.0,2.0,8608,SUPERSOFT,True,0 days 00:01:24.322000
16,16.0,2.0,3.0,12912,SUPERSOFT,True,0 days 00:01:24.135000
16,17.0,2.0,4.0,17216,SUPERSOFT,True,0 days 00:01:24.030000
16,18.0,2.0,5.0,21520,SUPERSOFT,True,0 days 00:01:25.279000
16,19.0,2.0,6.0,25824,SUPERSOFT,True,0 days 00:01:25.319000
16,20.0,2.0,7.0,30128,SUPERSOFT,True,0 days 00:01:25.191000
16,21.0,2.0,8.0,34432,SUPERSOFT,True,0 days 00:01:24.548000
16,22.0,2.0,9.0,38736,SUPERSOFT,True,0 days 00:01:24.356000
16,23.0,2.0,10.0,43040,SUPERSOFT,True,0 days 00:01:24.040000
16,24.0,2.0,11.0,47344,SUPERSOFT,True,0 days 00:01:23.640000
16,25.0,2.0,12.0,51648,SUPERSOFT,True,0 days 00:01:24.417000
16,26.0,2.0,13.0,55952,SUPERSOFT,True,0 days 00:01:26.436000
16,27.0,2.0,14.0,60256,SUPERSOFT,True,0 days 00:01:24.924000
16,28.0,2.0,15.0,64560,SUPERSOFT,True,0 days 00:01:24.632000
16,29.0,2.0,16.0,68864,SUPERSOFT,True,0 days 00:01:24.453000
16,30.0,2.0,17.0,73168,SUPERSOFT,True,0 days 00:01:47.478000
16,31.0,2.0,18.0,77472,SUPERSOFT,True,0 days 00:01:47.364000
16,32.0,2.0,19.0,81776,SUPERSOFT,True,0 days 00:01:26.220000
16,33.0,2.0,20.0,86080,SUPERSOFT,True,0 days 00:01:27.017000
16,34.0,2.0,21.0,90384,SUPERSOFT,True,0 days 00:01:26.456000
16,35.0,2.0,22.0,94688,SUPERSOFT,True,0 days 00:01:25.798000
16,36.0,2.0,23.0,98992,SUPERSOFT,True,0 days 00:01:24.637000
16,37.0,2.0,24.0,103296,SUPERSOFT,True,0 days 00:01:25.014000
16,38.0,2.0,25.0,107600,SUPERSOFT,True,0 days 00:01:24.171000
16,39.0,2.0,26.0,111904,SUPERSOFT,True,0 days 00:01:24.747000
16,40.0,2.0,27.0,116208,SUPERSOFT,True,0 days 00:01:25.269000
16,41.0,2.0,28.0,120512,SUPERSOFT,True,0 days 00:01:25.124000
16,42.0,2.0,29.0,124816,SUPERSOFT,True,0 days 00:01:24.714000
16,43.0,2.0,30.0,129120,SUPERSOFT,True,0 days 00:01:24.662000
16,44.0,2.0,31.0,133424,SUPERSOFT,True,0 days 00:01:24.591000
16,45.0,2.0,32.0,137728,SUPERSOFT,True,0 days 00:01:24.312000
16,46.0,2.0,33.0,142032,SUPERSOFT,True,0 days 00:01:25.003000
16,47.0,2.0,34.0,146336,SUPERSOFT,True,0 days 00:01:24.692000
16,48.0,2.0,35.0,150640,SUPERSOFT,True,0 days 00:01:24.791000
16,49.0,2.0,36.0,154944,SUPERSOFT,True,0 days 00:01:24.204000
16,50.0,2.0,37.0,159248,SUPERSOFT,True,0 days 00:01:24.758000
16,51.0,2.0,38.0,163552,SUPERSOFT,True,0 days 00:01:24.437000
16,52.0,2.0,39.0,167856,SUPERSOFT,True,0 days 00:01:24.291000
16,53.0,2.0,40.0,172160,SUPERSOFT,True,0 days 00:01:23.864000
16,54.0,2.0,41.0,176464,SUPERSOFT,True,0 days 00:01:24.619000
16,55.0,2.0,42.0,180768,SUPERSOFT,True,0 days 00:01:23.253000
16,56.0,2.0,43.0,185072,SUPERSOFT,True,0 days 00:01:23.063000
16,57.0,2.0,44.0,189376,SUPERSOFT,True,0 days 00:01:26.671000
16,58.0,2.0,45.0,193680,SUPERSOFT,True,0 days 00:01:22.679000
16,59.0,2.0,46.0,197984,SUPERSOFT,True,0 days 00:01:22.923000
16,60.0,2.0,47.0,202288,SUPERSOFT,True,0 days 00:01:39.350000
16,61.0,2.0,48.0,206592,SUPERSOFT,True,0 days 00:01:48.788000
16,62.0,2.0,49.0,210896,SUPERSOFT,True,0 days 00:01:21.733000
16,63.0,2.0,50.0,215200,SUPERSOFT,True,0 days 00:01:21.138000
16,64.0,2.0,51.0,219504,SUPERSOFT,True,0 days 00:01:21.250000
16,65.0,2.0,52.0,223808,SUPERSOFT,True,0 days 00:01:22.077000
16,66.0,2.0,53.0,228112,SUPERSOFT,True,0 days 00:01:20.951000
16,67.0,2.0,54.0,232416,SUPERSOFT,True,0 days 00:01:20.537000
16,68.0,2.0,55.0,236720,SUPERSOFT,True,0 days 00:01:20.684000
16,69.0,2.0,56.0,241024,SUPERSOFT,True,0 days 00:01:21.879000
