DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
22,TSU,2024,Emilia Romagna Grand Prix,Imola,1.0,MEDIUM,12.0,58908,0.18871333563987236
22,TSU,2024,Emilia Romagna Grand Prix,Imola,2.0,HARD,50.0,245450,0.7863055651661349
