DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
1,VER,2024,Spanish Grand Prix,Barcelona,1.0,SOFT,20.0,93140,0.2983764527992414
1,VER,2024,Spanish Grand Prix,Barcelona,2.0,MEDIUM,27.0,125739,0.40280821127897587
1,VER,2024,Spanish Grand Prix,Barcelona,3.0,SOFT,22.0,102454,0.3282140980791656
