DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,1.0,11.0,1,1,1.0,1.0,6201,2,1,6201,124.7,0,6.0,15.666666666666666,6.1000000000000005,313.3333333333333,1.1666666666666667,67.33333333333333,0.019865067466266866,0.02
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,2.0,18.0,1,1,2.0,1.0,6201,3,1,12402,145.089,0,9.0,23.5,9.15,470.0,1.25,115.0,0.019865067466266866,0.04
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,3.0,17.0,1,1,2.0,2.0,12402,3,1,18603,119.273,1,9.05,23.5,9.15,470.0,0.65,114.0,0.03973013493253373,0.06
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,4.0,16.0,1,1,2.0,3.0,18603,3,1,24804,,0,6.033333333333334,15.666666666666666,6.066666666666666,313.3,1.0,53.333333333333336,0.0595952023988006,0.08
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,5.0,16.0,1,1,2.0,4.0,24804,3,1,31005,,0,6.0,15.666666666666666,6.066666666666666,313.3333333333333,1.1666666666666667,72.33333333333333,0.07946026986506746,0.1
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,6.0,16.0,1,1,2.0,5.0,31005,3,1,37206,147.131,0,9.0,23.5,9.05,469.95,1.1,110.0,0.09932533733133433,0.12
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,7.0,16.0,1,1,2.0,6.0,37206,3,1,43407,104.233,1,9.0,23.5,9.1,470.0,1.7,113.5,0.1191904047976012,0.14
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,8.0,16.0,1,1,2.0,7.0,43407,3,1,49608,101.395,1,18.1,47.0,18.1,939.9,2.7,206.0,0.13905547226386808,0.16
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,9.0,16.0,1,1,2.0,8.0,49608,3,1,55809,100.012,1,9.05,23.5,9.05,469.95,1.35,108.0,0.15892053973013492,0.18
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,10.0,14.0,1,1,2.0,9.0,55809,3,1,62010,101.988,0,9.05,24.0,8.95,470.0,1.35,117.0,0.1787856071964018,0.2
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,11.0,13.0,1,1,2.0,10.0,62010,3,1,68211,99.311,1,18.1,48.0,17.8,939.9,3.2,244.0,0.19865067466266867,0.22
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,12.0,12.0,1,1,2.0,11.0,68211,3,1,74412,99.174,1,9.05,24.0,8.9,469.95,1.0,95.0,0.21851574212893554,0.24
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,13.0,12.0,1,1,2.0,12.0,74412,3,1,80613,98.319,1,9.1,24.0,8.95,469.95,0.85,127.5,0.2383808095952024,0.26
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,14.0,10.0,1,1,2.0,13.0,80613,3,1,86814,99.335,0,18.2,48.0,17.9,939.9,2.7,232.0,0.2582458770614693,0.28
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,15.0,9.0,1,1,2.0,14.0,86814,3,1,93015,98.223,1,9.1,24.0,8.95,469.95,1.1,127.5,0.27811094452773616,0.3
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,16.0,6.0,1,1,2.0,15.0,93015,3,1,99216,98.123,1,9.05,24.0,8.95,469.95,1.0,121.0,0.297976011994003,0.32
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,17.0,3.0,1,1,2.0,16.0,99216,3,1,105417,98.568,0,18.2,48.0,17.9,939.9,2.2,239.0,0.31784107946026985,0.34
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,18.0,2.0,1,1,2.0,17.0,105417,3,1,111618,98.766,0,9.05,24.0,8.9,469.95,1.5,105.0,0.3377061469265367,0.36
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,19.0,2.0,1,1,2.0,18.0,111618,3,1,117819,98.398,0,9.05,24.0,8.95,469.85,1.25,113.5,0.3575712143928036,0.38
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,20.0,2.0,1,1,2.0,19.0,117819,3,1,124020,98.413,0,18.0,48.0,17.9,939.9,2.2,238.0,0.37743628185907047,0.4
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,21.0,2.0,1,1,2.0,20.0,124020,3,1,130221,98.347,0,9.0,24.0,8.9,469.85,1.7,111.0,0.39730134932533734,0.42
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,22.0,1.0,1,1,2.0,21.0,130221,3,1,136422,98.191,0,18.0,48.0,17.7,939.7,2.2,230.0,0.4171664167916042,0.44
11,PER,Red Bull Racing,2023,Las Vegas Grand Prix,Las Vegas,23.0,1.0,1,1,2.0,22.0,136422,3,1,142623,98.317,0,9.0,24.0,8.9,469.85,1.25,102.0,0.4370314842578711,0.46
