DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,1.0,10.0,1,1,1.0,1.0,5807,2,1,5807,154.543,0,7.5,13.333333333333334,13.333333333333334,337.3666666666667,0.4666666666666666,64.33333333333333,0.01860287804815541,0.018729237219803258
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,2.0,8.0,1,1,2.0,1.0,5807,2,1,11614,,0,7.5,11.666666666666666,12.933333333333332,337.40000000000003,1.1666666666666667,63.666666666666664,0.01860287804815541,0.037458474439606516
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,3.0,7.0,1,1,2.0,2.0,11614,2,1,17421,,0,11.2,18.5,19.45,506.15,1.3,104.0,0.03720575609631082,0.05618771165940977
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,4.0,7.0,1,1,2.0,3.0,17421,2,1,23228,98.268,1,11.25,18.5,19.5,506.05,2.1,102.0,0.055808634144466227,0.07491694887921303
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,5.0,7.0,1,1,2.0,4.0,23228,2,1,29035,97.812,1,22.5,38.0,39.0,1012.3,3.0,195.0,0.07441151219262164,0.09364618609901629
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,6.0,7.0,1,1,2.0,5.0,29035,2,1,34842,98.021,0,11.2,20.0,19.4,506.1,1.4,100.5,0.09301439024077705,0.11237542331881954
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,7.0,7.0,1,1,2.0,6.0,34842,2,1,40649,98.187,0,11.2,20.0,19.35,506.05,1.8,103.5,0.11161726828893245,0.1311046605386228
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,8.0,7.0,1,1,2.0,7.0,40649,2,1,46456,97.92,0,22.3,38.0,38.8,1012.2,4.1,206.0,0.13022014633708787,0.14983389775842607
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,9.0,7.0,1,1,2.0,8.0,46456,2,1,52263,98.213,0,11.05,20.0,19.5,506.15,1.55,104.0,0.14882302438524328,0.1685631349782293
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,10.0,7.0,1,1,2.0,9.0,52263,2,1,58070,99.034,0,11.05,19.0,19.25,506.15,1.3,99.5,0.1674259024333987,0.18729237219803258
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,11.0,7.0,1,1,2.0,10.0,58070,2,1,63877,99.193,0,22.0,39.0,37.8,1012.2,2.9,185.0,0.1860287804815541,0.20602160941783584
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,12.0,5.0,1,1,2.0,11.0,63877,2,1,69684,98.883,0,10.85,19.5,18.35,506.1,1.3,86.5,0.2046316585297095,0.22475084663763908
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,13.0,4.0,1,1,2.0,12.0,69684,2,1,75491,98.479,0,10.8,20.5,18.3,506.2,0.85,86.5,0.2232345365778649,0.24348008385744235
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,14.0,4.0,1,1,2.0,13.0,75491,2,1,81298,98.595,0,21.6,40.0,36.2,1012.3,2.1,135.0,0.24183741462602032,0.2622093210772456
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,15.0,4.0,1,1,2.0,14.0,81298,2,1,87105,98.172,0,10.75,20.5,18.0,506.2,1.0,94.0,0.26044029267417573,0.2809385582970489
16,LEC,Ferrari,2024,Japanese Grand Prix,Suzuka,16.0,2.0,1,1,2.0,15.0,87105,2,1,92912,97.876,0,21.5,41.0,35.2,1012.4,2.3,168.0,0.27904317072233115,0.29966779551685213
