DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,1.0,13.0,1,1,1.0,1.0,0,2,1,0,2494.817,0,0.524390243902439,1.5609756097560976,1.2024390243902439,24.851219512195122,0.036585365853658534,8.487804878048781,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,2.0,9.0,1,1,2.0,1.0,0,3,1,0,142.255,0,7.2,22.0,16.2,339.56666666666666,0.4666666666666666,118.66666666666667,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,3.0,9.0,1,1,2.0,2.0,0,3,1,0,87.834,1,21.6,65.0,49.2,1018.8,0.6,0.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,4.0,9.0,1,1,2.0,3.0,0,3,1,0,83.286,1,21.7,63.0,49.2,1018.9,0.6,0.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,5.0,9.0,1,1,2.0,4.0,0,3,1,0,83.369,0,10.8,32.0,24.1,509.45,1.0,176.5,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,6.0,9.0,1,1,2.0,5.0,0,3,1,0,83.416,0,21.6,63.0,48.2,1018.8,1.0,0.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,7.0,9.0,1,1,2.0,6.0,0,3,1,0,81.913,1,10.9,32.0,24.0,509.45,0.7,52.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,8.0,9.0,1,1,2.0,7.0,0,3,1,0,81.536,1,21.9,63.0,47.9,1018.9,0.9,253.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,9.0,9.0,1,1,2.0,8.0,0,3,1,0,82.004,0,22.0,64.0,47.9,1018.8,1.1,340.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,10.0,9.0,1,1,2.0,9.0,0,3,1,0,81.562,0,11.05,31.5,23.95,509.4,0.45,93.5,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,11.0,9.0,1,1,2.0,10.0,0,3,1,0,81.514,1,22.2,61.0,47.9,1018.9,1.3,9.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,12.0,9.0,1,1,2.0,11.0,0,3,1,0,80.821,1,22.3,63.0,47.3,1018.8,0.6,2.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,13.0,9.0,1,1,2.0,12.0,0,3,1,0,81.42,0,11.0,31.0,23.55,509.4,0.6,0.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,14.0,9.0,1,1,2.0,13.0,0,3,1,0,80.591,1,22.0,63.0,47.1,1018.7,0.5,22.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,15.0,9.0,1,1,2.0,14.0,0,3,1,0,80.591,0,22.0,62.0,47.1,1018.8,1.1,351.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,16.0,9.0,1,1,2.0,15.0,0,3,1,0,80.793,0,10.9,32.0,23.05,509.4,0.65,4.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,17.0,9.0,1,1,2.0,16.0,0,3,1,0,81.137,0,21.6,64.0,46.7,1018.7,1.1,38.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,18.0,9.0,1,1,2.0,17.0,0,3,1,0,80.042,1,10.9,30.5,23.35,509.3,0.35,110.5,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,19.0,9.0,1,1,2.0,18.0,0,3,1,0,80.245,0,21.9,61.0,46.6,1018.8,1.3,36.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,20.0,9.0,1,1,2.0,19.0,0,3,1,0,80.36,0,21.9,62.0,45.8,1018.8,0.9,337.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,21.0,9.0,1,1,2.0,20.0,0,3,1,0,80.937,0,10.9,32.5,22.95,509.4,0.8,136.5,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,22.0,9.0,1,1,2.0,21.0,0,3,1,0,80.542,0,21.8,65.0,45.9,1018.8,0.5,198.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,23.0,9.0,1,1,2.0,22.0,0,3,1,0,80.143,0,21.7,63.0,46.1,1018.7,1.1,356.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,24.0,9.0,1,1,2.0,23.0,0,3,1,0,80.517,0,10.85,31.5,22.85,509.35,0.45,91.5,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,25.0,9.0,1,1,2.0,24.0,0,3,1,0,80.323,0,21.7,62.0,45.7,1018.6,1.3,325.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,26.0,9.0,1,1,2.0,25.0,0,3,1,0,80.463,0,21.8,64.0,46.0,1018.5,0.7,23.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,27.0,9.0,1,1,2.0,26.0,0,3,1,0,80.509,0,10.95,31.0,23.0,509.3,0.5,106.5,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,28.0,9.0,1,1,2.0,27.0,0,3,1,0,79.51,1,22.0,63.0,45.6,1018.5,1.7,215.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,29.0,9.0,1,1,2.0,28.0,0,3,1,0,80.271,0,22.0,62.0,45.9,1018.5,0.9,220.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,30.0,9.0,1,1,2.0,29.0,0,3,1,0,81.439,0,11.05,30.5,22.75,509.3,0.2,108.5,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,31.0,9.0,1,1,2.0,30.0,0,3,1,0,80.941,0,22.0,61.0,45.5,1018.6,0.9,237.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,32.0,9.0,1,1,2.0,31.0,0,3,1,0,80.148,0,21.9,62.0,45.6,1018.5,1.0,245.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,33.0,9.0,1,1,2.0,32.0,0,3,1,0,79.491,1,11.0,30.5,22.95,509.25,0.5,134.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,34.0,9.0,1,1,2.0,33.0,0,3,1,0,79.134,1,22.0,62.0,45.1,1018.6,0.9,0.0,0.0,0.0
23,ALB,Williams,2024,Monaco Grand Prix,Monaco,35.0,9.0,1,1,2.0,34.0,0,3,1,0,78.816,1,21.9,65.0,44.5,1018.6,0.6,358.0,0.0,0.0
