Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
23,1.0,1.0,4.0,17216,MEDIUM,False,0 days 00:01:33.730000
23,2.0,1.0,5.0,21520,MEDIUM,False,0 days 00:01:48.294000
23,3.0,1.0,6.0,25824,MEDIUM,False,0 days 00:01:26.946000
23,4.0,1.0,7.0,30128,MEDIUM,False,0 days 00:01:21.855000
23,5.0,1.0,8.0,34432,MEDIUM,False,0 days 00:01:22.050000
23,6.0,1.0,9.0,38736,MEDIUM,False,0 days 00:01:21.920000
23,7.0,1.0,10.0,43040,MEDIUM,False,0 days 00:01:22.283000
23,8.0,1.0,11.0,47344,MEDIUM,False,0 days 00:01:21.715000
23,9.0,1.0,12.0,51648,MEDIUM,False,0 days 00:01:22.066000
23,10.0,1.0,13.0,55952,MEDIUM,False,0 days 00:01:21.568000
23,11.0,1.0,14.0,60256,MEDIUM,False,0 days 00:01:21.467000
23,12.0,1.0,15.0,64560,MEDIUM,False,0 days 00:01:21.770000
23,13.0,1.0,16.0,68864,MEDIUM,False,0 days 00:01:21.506000
23,14.0,1.0,17.0,73168,MEDIUM,False,0 days 00:01:24.888000
23,15.0,2.0,1.0,4304,MEDIUM,True,0 days 00:01:43.709000
23,16.0,2.0,2.0,8608,MEDIUM,True,0 days 00:01:20.804000
23,17.0,2.0,3.0,12912,MEDIUM,True,0 days 00:01:21.127000
23,18.0,2.0,4.0,17216,MEDIUM,True,0 days 00:01:21.400000
23,19.0,2.0,5.0,21520,MEDIUM,True,0 days 00:01:21.195000
23,20.0,2.0,6.0,25824,MEDIUM,True,0 days 00:01:20.892000
23,21.0,2.0,7.0,30128,MEDIUM,True,0 days 00:01:20.774000
23,22.0,2.0,8.0,34432,MEDIUM,True,0 days 00:01:20.855000
23,23.0,2.0,9.0,38736,MEDIUM,True,0 days 00:01:20.990000
23,24.0,2.0,10.0,43040,MEDIUM,True,0 days 00:01:21.273000
23,25.0,2.0,11.0,47344,MEDIUM,True,0 days 00:01:21.621000
23,26.0,2.0,12.0,51648,MEDIUM,True,0 days 00:01:21.684000
23,27.0,2.0,13.0,55952,MEDIUM,True,0 days 00:01:21.387000
23,28.0,2.0,14.0,60256,MEDIUM,True,0 days 00:01:20.962000
23,29.0,2.0,15.0,64560,MEDIUM,True,0 days 00:01:20.989000
23,30.0,2.0,16.0,68864,MEDIUM,True,0 days 00:01:21.168000
23,31.0,2.0,17.0,73168,MEDIUM,True,0 days 00:01:21.906000
23,32.0,2.0,18.0,77472,MEDIUM,True,0 days 00:01:20.362000
23,33.0,2.0,19.0,81776,MEDIUM,True,0 days 00:01:21.445000
23,34.0,2.0,20.0,86080,MEDIUM,True,0 days 00:01:21.297000
23,35.0,2.0,21.0,90384,MEDIUM,True,0 days 00:01:20.965000
23,36.0,2.0,22.0,94688,MEDIUM,True,0 days 00:01:21.275000
23,37.0,2.0,23.0,98992,MEDIUM,True,0 days 00:01:20.854000
23,38.0,2.0,24.0,103296,MEDIUM,True,0 days 00:01:20.721000
23,39.0,2.0,25.0,107600,MEDIUM,True,0 days 00:01:20.868000
23,40.0,2.0,26.0,111904,MEDIUM,True,0 days 00:01:20.628000
23,41.0,2.0,27.0,116208,MEDIUM,True,0 days 00:01:21.035000
23,42.0,2.0,28.0,120512,MEDIUM,True,0 days 00:01:20.498000
23,43.0,2.0,29.0,124816,MEDIUM,True,0 days 00:01:20.355000
23,44.0,2.0,30.0,129120,MEDIUM,True,0 days 00:01:23.717000
23,45.0,3.0,1.0,4304,HARD,True,0 days 00:01:39.678000
23,46.0,3.0,2.0,8608,HARD,True,0 days 00:01:19.800000
23,47.0,3.0,3.0,12912,HARD,True,0 days 00:01:19.748000
23,48.0,3.0,4.0,17216,HARD,True,0 days 00:01:19.325000
23,49.0,3.0,5.0,21520,HARD,True,0 days 00:01:19.722000
23,50.0,3.0,6.0,25824,HARD,True,0 days 00:01:20.195000
23,51.0,3.0,7.0,30128,HARD,True,0 days 00:01:20.059000
23,52.0,3.0,8.0,34432,HARD,True,0 days 00:01:20.096000
23,53.0,3.0,9.0,38736,HARD,True,0 days 00:01:19.414000
23,54.0,3.0,10.0,43040,HARD,True,0 days 00:01:20.021000
23,55.0,3.0,11.0,47344,HARD,True,0 days 00:01:19.935000
23,56.0,3.0,12.0,51648,HARD,True,0 days 00:01:19.617000
23,57.0,3.0,13.0,55952,HARD,True,0 days 00:01:19.806000
23,58.0,3.0,14.0,60256,HARD,True,0 days 00:01:19.936000
23,59.0,3.0,15.0,64560,HARD,True,0 days 00:01:20.349000
23,60.0,3.0,16.0,68864,HARD,True,0 days 00:01:20.411000
23,61.0,3.0,17.0,73168,HARD,True,0 days 00:01:20.272000
23,62.0,3.0,18.0,77472,HARD,True,0 days 00:01:20.062000
23,63.0,3.0,19.0,81776,HARD,True,0 days 00:01:19.764000
23,64.0,3.0,20.0,86080,HARD,True,0 days 00:01:19.771000
23,65.0,3.0,21.0,90384,HARD,True,0 days 00:01:19.498000
23,66.0,3.0,22.0,94688,HARD,True,0 days 00:01:19.671000
23,67.0,3.0,23.0,98992,HARD,True,0 days 00:01:20.068000
23,68.0,3.0,24.0,103296,HARD,True,0 days 00:01:19.692000
23,69.0,3.0,25.0,107600,HARD,True,0 days 00:01:20.070000
23,70.0,3.0,26.0,111904,HARD,True,0 days 00:01:20.724000
23,71.0,3.0,27.0,116208,HARD,True,0 days 00:01:23.785000
