Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
88,Singapore Grand Prix,1.0,MEDIUM,21.0,103740
88,Singapore Grand Prix,2.0,HARD,23.0,113620
88,Singapore Grand Prix,3.0,MEDIUM,17.0,83980
