DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
14,ALO,2024,Belgian Grand Prix,Spa-Francorchamps,1.0,MEDIUM,13.0,91052,0.2916874895885391
14,ALO,2024,Belgian Grand Prix,Spa-Francorchamps,2.0,HARD,31.0,217124,0.6955624751726701
