Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
4,1.0,1.0,4.0,19760,SOFT,False,0 days 00:01:57.650000
4,2.0,1.0,5.0,24700,SOFT,False,0 days 00:01:49.722000
4,3.0,1.0,6.0,29640,SOFT,False,0 days 00:01:49.100000
4,4.0,1.0,7.0,34580,SOFT,False,0 days 00:01:49.311000
4,5.0,1.0,8.0,39520,SOFT,False,0 days 00:01:48.651000
4,6.0,1.0,9.0,44460,SOFT,False,0 days 00:01:49.089000
4,7.0,1.0,10.0,49400,SOFT,False,0 days 00:01:49.611000
4,8.0,1.0,11.0,54340,SOFT,False,0 days 00:01:49.384000
4,9.0,1.0,12.0,59280,SOFT,False,0 days 00:01:49.681000
4,10.0,1.0,13.0,64220,SOFT,False,0 days 00:01:49.759000
4,11.0,1.0,14.0,69160,SOFT,False,0 days 00:01:49.354000
4,12.0,1.0,15.0,74100,SOFT,False,0 days 00:01:49.593000
4,13.0,1.0,16.0,79040,SOFT,False,0 days 00:01:49.474000
4,14.0,1.0,17.0,83980,SOFT,False,0 days 00:01:48.892000
4,15.0,1.0,18.0,88920,SOFT,False,0 days 00:01:48.806000
4,16.0,1.0,19.0,93860,SOFT,False,0 days 00:01:48.943000
4,17.0,1.0,20.0,98800,SOFT,False,0 days 00:01:49.567000
4,18.0,1.0,21.0,103740,SOFT,False,0 days 00:01:49.360000
4,19.0,1.0,22.0,108680,SOFT,False,0 days 00:01:49.470000
4,20.0,1.0,23.0,113620,SOFT,False,0 days 00:01:57.538000
4,21.0,2.0,1.0,4940,HARD,True,0 days 00:02:09.272000
4,22.0,2.0,2.0,9880,HARD,True,0 days 00:01:46.952000
4,23.0,2.0,3.0,14820,HARD,True,0 days 00:01:47.329000
4,24.0,2.0,4.0,19760,HARD,True,0 days 00:01:46.780000
4,25.0,2.0,5.0,24700,HARD,True,0 days 00:01:46.961000
4,26.0,2.0,6.0,29640,HARD,True,0 days 00:01:47.469000
4,27.0,2.0,7.0,34580,HARD,True,0 days 00:01:48.326000
4,28.0,2.0,8.0,39520,HARD,True,0 days 00:01:48.618000
4,29.0,2.0,9.0,44460,HARD,True,0 days 00:01:47.717000
4,30.0,2.0,10.0,49400,HARD,True,0 days 00:01:48.376000
4,31.0,2.0,11.0,54340,HARD,True,0 days 00:01:49.273000
4,32.0,2.0,12.0,59280,HARD,True,0 days 00:01:49.010000
4,33.0,2.0,13.0,64220,HARD,True,0 days 00:01:47.867000
4,34.0,2.0,14.0,69160,HARD,True,0 days 00:01:51.454000
4,35.0,2.0,15.0,74100,HARD,True,0 days 00:01:49.563000
4,36.0,2.0,16.0,79040,HARD,True,0 days 00:02:11.058000
4,37.0,2.0,17.0,83980,HARD,True,
4,38.0,2.0,18.0,88920,HARD,True,0 days 00:02:28.496000
4,39.0,2.0,19.0,93860,HARD,True,
4,40.0,2.0,20.0,98800,HARD,True,
4,41.0,2.0,21.0,103740,HARD,True,0 days 00:01:49.647000
4,42.0,2.0,22.0,108680,HARD,True,0 days 00:01:48.181000
4,43.0,2.0,23.0,113620,HARD,True,0 days 00:01:47.435000
4,44.0,2.0,24.0,118560,HARD,True,0 days 00:02:09.272000
4,45.0,2.0,25.0,123500,HARD,True,
4,46.0,2.0,26.0,128440,HARD,True,
4,47.0,2.0,27.0,133380,HARD,True,
4,48.0,2.0,28.0,138320,HARD,True,0 days 00:01:49.253000
4,49.0,2.0,29.0,143260,HARD,True,0 days 00:01:47.471000
4,50.0,2.0,30.0,148200,HARD,True,0 days 00:02:09.407000
4,51.0,2.0,31.0,153140,HARD,True,
4,52.0,2.0,32.0,158080,HARD,True,0 days 00:01:47.525000
4,53.0,2.0,33.0,163020,HARD,True,0 days 00:01:46.692000
4,54.0,2.0,34.0,167960,HARD,True,0 days 00:01:46.387000
4,55.0,2.0,35.0,172900,HARD,True,0 days 00:01:46.096000
4,56.0,2.0,36.0,177840,HARD,True,0 days 00:01:46.239000
4,57.0,2.0,37.0,182780,HARD,True,0 days 00:01:46.127000
4,58.0,2.0,38.0,187720,HARD,True,0 days 00:01:45.716000
4,59.0,2.0,39.0,192660,HARD,True,0 days 00:01:45.998000
4,60.0,2.0,40.0,197600,HARD,True,0 days 00:01:45.853000
4,61.0,2.0,41.0,202540,HARD,True,0 days 00:01:46.208000
