Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
7,1.0,,,0,nan,True,0 days 00:01:50.068000
7,2.0,1.0,4.0,17444,ULTRASOFT,False,0 days 00:02:09.069000
7,3.0,1.0,5.0,21805,ULTRASOFT,False,0 days 00:02:03.667000
7,4.0,1.0,6.0,26166,ULTRASOFT,False,0 days 00:02:03.110000
7,5.0,1.0,7.0,30527,ULTRASOFT,False,0 days 00:01:18.957000
7,6.0,1.0,8.0,34888,ULTRASOFT,False,0 days 00:01:17.302000
7,7.0,1.0,9.0,39249,ULTRASOFT,False,0 days 00:01:16.931000
7,8.0,1.0,10.0,43610,ULTRASOFT,False,0 days 00:01:17.008000
7,9.0,1.0,11.0,47971,ULTRASOFT,False,0 days 00:01:16.559000
7,10.0,1.0,12.0,52332,ULTRASOFT,False,0 days 00:01:16.419000
7,11.0,1.0,13.0,56693,ULTRASOFT,False,0 days 00:01:16.181000
7,12.0,1.0,14.0,61054,ULTRASOFT,False,0 days 00:01:16.632000
7,13.0,1.0,15.0,65415,ULTRASOFT,False,0 days 00:01:16.395000
7,14.0,1.0,16.0,69776,ULTRASOFT,False,0 days 00:01:16.378000
7,15.0,1.0,17.0,74137,ULTRASOFT,False,0 days 00:01:16.351000
7,16.0,1.0,18.0,78498,ULTRASOFT,False,0 days 00:01:16.283000
7,17.0,1.0,19.0,82859,ULTRASOFT,False,0 days 00:01:16.051000
7,18.0,1.0,20.0,87220,ULTRASOFT,False,0 days 00:01:15.870000
7,19.0,1.0,21.0,91581,ULTRASOFT,False,0 days 00:01:16.012000
7,20.0,1.0,22.0,95942,ULTRASOFT,False,0 days 00:01:15.724000
7,21.0,1.0,23.0,100303,ULTRASOFT,False,0 days 00:01:16.081000
7,22.0,1.0,24.0,104664,ULTRASOFT,False,0 days 00:01:15.739000
7,23.0,1.0,25.0,109025,ULTRASOFT,False,0 days 00:01:15.989000
7,24.0,1.0,26.0,113386,ULTRASOFT,False,0 days 00:01:15.408000
7,25.0,1.0,27.0,117747,ULTRASOFT,False,0 days 00:01:15.663000
7,26.0,1.0,28.0,122108,ULTRASOFT,False,0 days 00:01:15.471000
7,27.0,1.0,29.0,126469,ULTRASOFT,False,0 days 00:01:15.831000
7,28.0,1.0,30.0,130830,ULTRASOFT,False,0 days 00:01:15.512000
7,29.0,1.0,31.0,135191,ULTRASOFT,False,0 days 00:01:15.724000
7,30.0,1.0,32.0,139552,ULTRASOFT,False,0 days 00:01:15.690000
7,31.0,1.0,33.0,143913,ULTRASOFT,False,0 days 00:01:15.586000
7,32.0,1.0,34.0,148274,ULTRASOFT,False,0 days 00:01:32.211000
7,33.0,2.0,1.0,4361,SUPERSOFT,True,0 days 00:01:18.515000
7,34.0,2.0,2.0,8722,SUPERSOFT,True,0 days 00:01:15.026000
7,35.0,2.0,3.0,13083,SUPERSOFT,True,0 days 00:01:15.383000
7,36.0,2.0,4.0,17444,SUPERSOFT,True,0 days 00:01:15.297000
