DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
31,OCO,2023,Australian Grand Prix,Melbourne,1.0,SOFT,1.0,5278,0.016908212560386472
31,OCO,2023,Australian Grand Prix,Melbourne,2.0,HARD,7.0,36946,0.11835748792270531
31,OCO,2023,Australian Grand Prix,Melbourne,3.0,HARD,54.0,285012,0.9130434782608695
31,OCO,2023,Australian Grand Prix,Melbourne,4.0,SOFT,2.0,10556,0.033816425120772944
