Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
10,1.0,1.0,4.0,23228,SOFT,False,0 days 00:01:41.359000
10,2.0,1.0,5.0,29035,SOFT,False,0 days 00:01:37.074000
10,3.0,1.0,6.0,34842,SOFT,False,0 days 00:01:36.681000
10,4.0,1.0,7.0,40649,SOFT,False,0 days 00:01:36.413000
10,5.0,1.0,8.0,46456,SOFT,False,0 days 00:01:36.320000
10,6.0,1.0,9.0,52263,SOFT,False,0 days 00:01:35.913000
10,7.0,1.0,10.0,58070,SOFT,False,0 days 00:01:36.111000
10,8.0,1.0,11.0,63877,SOFT,False,0 days 00:01:36.275000
10,9.0,1.0,12.0,69684,SOFT,False,0 days 00:01:36.406000
10,10.0,1.0,13.0,75491,SOFT,False,0 days 00:01:36.225000
10,11.0,1.0,14.0,81298,SOFT,False,0 days 00:01:36.513000
10,12.0,1.0,15.0,87105,SOFT,False,0 days 00:01:36.373000
10,13.0,1.0,16.0,92912,SOFT,False,0 days 00:01:36.532000
10,14.0,1.0,17.0,98719,SOFT,False,0 days 00:01:36.394000
10,15.0,1.0,18.0,104526,SOFT,False,0 days 00:01:36.753000
10,16.0,1.0,19.0,110333,SOFT,False,0 days 00:01:36.807000
10,17.0,1.0,20.0,116140,SOFT,False,0 days 00:01:36.873000
10,18.0,1.0,21.0,121947,SOFT,False,0 days 00:01:39.231000
10,19.0,2.0,1.0,5807,MEDIUM,True,0 days 00:01:55.704000
10,20.0,2.0,2.0,11614,MEDIUM,True,0 days 00:01:35.554000
10,21.0,2.0,3.0,17421,MEDIUM,True,0 days 00:01:36.178000
10,22.0,2.0,4.0,23228,MEDIUM,True,0 days 00:01:36.372000
10,23.0,2.0,5.0,29035,MEDIUM,True,0 days 00:01:36.501000
10,24.0,2.0,6.0,34842,MEDIUM,True,0 days 00:01:35.979000
10,25.0,2.0,7.0,40649,MEDIUM,True,0 days 00:01:35.448000
10,26.0,2.0,8.0,46456,MEDIUM,True,0 days 00:01:35.386000
10,27.0,2.0,9.0,52263,MEDIUM,True,0 days 00:01:35.659000
10,28.0,2.0,10.0,58070,MEDIUM,True,0 days 00:01:35.464000
10,29.0,2.0,11.0,63877,MEDIUM,True,0 days 00:01:35.452000
10,30.0,2.0,12.0,69684,MEDIUM,True,0 days 00:01:35.549000
10,31.0,2.0,13.0,75491,MEDIUM,True,0 days 00:01:36.125000
10,32.0,2.0,14.0,81298,MEDIUM,True,0 days 00:01:35.470000
10,33.0,2.0,15.0,87105,MEDIUM,True,0 days 00:01:35.637000
10,34.0,2.0,16.0,92912,MEDIUM,True,0 days 00:01:36.889000
10,35.0,2.0,17.0,98719,MEDIUM,True,0 days 00:01:35.739000
10,36.0,2.0,18.0,104526,MEDIUM,True,0 days 00:01:35.700000
10,37.0,2.0,19.0,110333,MEDIUM,True,0 days 00:01:35.486000
10,38.0,2.0,20.0,116140,MEDIUM,True,0 days 00:01:35.498000
10,39.0,2.0,21.0,121947,MEDIUM,True,0 days 00:01:35.395000
10,40.0,2.0,22.0,127754,MEDIUM,True,0 days 00:01:35.330000
10,41.0,2.0,23.0,133561,MEDIUM,True,0 days 00:01:35.500000
10,42.0,2.0,24.0,139368,MEDIUM,True,0 days 00:01:35.322000
10,43.0,2.0,25.0,145175,MEDIUM,True,0 days 00:01:35.321000
10,44.0,2.0,26.0,150982,MEDIUM,True,0 days 00:01:35.484000
10,45.0,2.0,27.0,156789,MEDIUM,True,0 days 00:01:35.385000
10,46.0,2.0,28.0,162596,MEDIUM,True,0 days 00:01:36.277000
10,47.0,2.0,29.0,168403,MEDIUM,True,0 days 00:01:36.946000
10,48.0,2.0,30.0,174210,MEDIUM,True,0 days 00:01:36.578000
10,49.0,2.0,31.0,180017,MEDIUM,True,0 days 00:01:36.791000
10,50.0,2.0,32.0,185824,MEDIUM,True,0 days 00:01:38.157000
10,51.0,2.0,33.0,191631,MEDIUM,True,0 days 00:01:37.266000
10,52.0,2.0,34.0,197438,MEDIUM,True,0 days 00:01:38.781000
