DriverID,Driver,Team,Year,GranPrix,Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,Best,air_temp,humidity,trackTemp,pressure,wind_speed,wind_direction,NormalizedTireMeters,NormalizedDriverMeters,NormalizedAirTemp,NormalizedHumidity,NormalizedTrackTemp,NormalizedPressure,NormalizedWindSpeed,NormalizedWindDirection
77,BOT,Mercedes,2019,Canadian Grand Prix,Montréal,1.0,7.0,1,1,1.0,4.0,17444,2,0,4361,86.523,0,14.2,8.4,25.95,511.1,0.8,78.0,0.05929944793451361,0.014070283664145781,0.40226628895184136,0.09375000000000001,0.45367132867132864,0.49995109067788324,0.10126582278481013,0.21666666666666667
77,BOT,Mercedes,2019,Canadian Grand Prix,Montréal,2.0,7.0,1,1,1.0,5.0,21805,2,0,8722,78.947,1,28.5,15.7,51.7,1022.2,1.3,242.0,0.07412430991814202,0.028140567328291562,0.8073654390934845,0.1752232142857143,0.9038461538461539,0.9999021813557665,0.16455696202531644,0.6722222222222223
77,BOT,Mercedes,2019,Canadian Grand Prix,Montréal,3.0,7.0,1,1,1.0,6.0,26166,2,0,13083,78.084,1,28.5,17.0,51.9,1022.2,1.1,168.0,0.08894917190177042,0.04221085099243734,0.8073654390934845,0.18973214285714288,0.9073426573426573,0.9999021813557665,0.13924050632911392,0.4666666666666667
77,BOT,Mercedes,2019,Canadian Grand Prix,Montréal,4.0,7.0,1,1,1.0,7.0,30527,2,0,17444,77.583,1,14.35,8.3,26.1,511.1,0.7,174.0,0.10377403388539883,0.056281134656583125,0.4065155807365439,0.09263392857142859,0.4562937062937063,0.49995109067788324,0.08860759493670885,0.48333333333333334
77,BOT,Mercedes,2019,Canadian Grand Prix,Montréal,5.0,7.0,1,1,1.0,8.0,34888,2,0,21805,78.453,0,28.9,18.4,51.9,1022.2,1.1,281.0,0.11859889586902722,0.0703514183207289,0.8186968838526912,0.20535714285714285,0.9073426573426573,0.9999021813557665,0.13924050632911392,0.7805555555555556
77,BOT,Mercedes,2019,Canadian Grand Prix,Montréal,6.0,7.0,1,1,1.0,9.0,39249,2,0,26166,78.154,0,29.0,17.6,51.9,1022.2,1.6,153.0,0.13342375785265562,0.08442170198487468,0.821529745042493,0.19642857142857145,0.9073426573426573,0.9999021813557665,0.20253164556962025,0.425
77,BOT,Mercedes,2019,Canadian Grand Prix,Montréal,7.0,6.0,1,1,1.0,10.0,43610,2,0,30527,78.271,0,14.55,8.8,25.7,511.1,0.2,56.0,0.14824861983628404,0.09849198564902047,0.41218130311614737,0.09821428571428573,0.44930069930069927,0.49995109067788324,0.02531645569620253,0.15555555555555556
77,BOT,Mercedes,2019,Canadian Grand Prix,Montréal,8.0,5.0,1,1,1.0,11.0,47971,2,0,34888,78.654,0,29.2,17.2,51.4,1022.2,0.9,298.0,0.16307348181991244,0.11256226931316625,0.8271954674220964,0.19196428571428573,0.8986013986013985,0.9999021813557665,0.11392405063291139,0.8277777777777777
77,BOT,Mercedes,2019,Canadian Grand Prix,Montréal,9.0,5.0,1,1,1.0,12.0,52332,2,0,39249,77.956,0,29.2,17.4,51.4,1022.3,1.4,130.0,0.17789834380354083,0.12663255297731202,0.8271954674220964,0.19419642857142858,0.8986013986013985,1.0,0.1772151898734177,0.3611111111111111
77,BOT,Mercedes,2019,Canadian Grand Prix,Montréal,10.0,5.0,1,1,1.0,13.0,56693,2,0,43610,78.261,0,14.55,8.2,25.6,511.1,0.6,162.5,0.19272320578716923,0.1407028366414578,0.41218130311614737,0.09151785714285714,0.44755244755244755,0.49995109067788324,0.07594936708860758,0.4513888888888889
