DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
31,OCO,2023,Dutch Grand Prix,Zandvoort,1.0,SOFT,2.0,8518,0.02728763823216597
31,OCO,2023,Dutch Grand Prix,Zandvoort,2.0,INTERMEDIATE,8.0,34072,0.10915055292866388
31,OCO,2023,Dutch Grand Prix,Zandvoort,3.0,SOFT,33.0,140547,0.4502460308307385
31,OCO,2023,Dutch Grand Prix,Zandvoort,4.0,SOFT,18.0,76662,0.24558874408949372
31,OCO,2023,Dutch Grand Prix,Zandvoort,5.0,WET,2.0,8518,0.02728763823216597
31,OCO,2023,Dutch Grand Prix,Zandvoort,6.0,INTERMEDIATE,1.0,4259,0.013643819116082985
31,OCO,2023,Dutch Grand Prix,Zandvoort,7.0,INTERMEDIATE,9.0,38331,0.12279437204474686
