DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
77,BOT,2024,Monaco Grand Prix,Monaco,1.0,HARD,1.0,0,0.0
77,BOT,2024,Monaco Grand Prix,Monaco,2.0,MEDIUM,14.0,0,0.0
77,BOT,2024,Monaco Grand Prix,Monaco,3.0,HARD,62.0,0,0.0
