DriverID,Driver,Team,Year,GranPrix,Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,Best,air_temp,humidity,trackTemp,pressure,wind_speed,wind_direction,NormalizedTireMeters,NormalizedDriverMeters,NormalizedAirTemp,NormalizedHumidity,NormalizedTrackTemp,NormalizedPressure,NormalizedWindSpeed,NormalizedWindDirection
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,1.0,11.0,1,1,1.0,4.0,21804,1,0,5451,120.389,0,9.7,22.7,14.4,509.55,1.35,56.5,0.07412091050012237,0.01758704798286142,0.2747875354107649,0.2533482142857143,0.2517482517482517,0.49843490169226257,0.17088607594936708,0.15694444444444444
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,2.0,11.0,1,1,1.0,5.0,27255,1,0,10902,106.985,1,9.85,22.55,14.45,509.55,2.0,43.5,0.09265113812515298,0.03517409596572284,0.2790368271954674,0.25167410714285715,0.2526223776223776,0.49843490169226257,0.2531645569620253,0.12083333333333333
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,3.0,12.0,1,1,1.0,6.0,32706,1,0,16353,102.041,1,9.85,21.65,14.25,509.55,2.05,46.0,0.11118136575018357,0.05276114394858426,0.2790368271954674,0.24162946428571427,0.2491258741258741,0.49843490169226257,0.2594936708860759,0.12777777777777777
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,4.0,12.0,1,1,1.0,7.0,38157,1,0,21804,102.068,0,9.8,21.95,14.15,509.55,1.95,44.0,0.12971159337521415,0.07034819193144567,0.2776203966005666,0.24497767857142858,0.24737762237762237,0.49843490169226257,0.24683544303797467,0.12222222222222222
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,5.0,12.0,1,1,1.0,8.0,43608,1,0,27255,101.665,1,19.4,44.0,28.2,1019.1,4.0,91.0,0.14824182100024474,0.0879352399143071,0.5495750708215298,0.4910714285714286,0.49300699300699297,0.9968698033845251,0.5063291139240506,0.25277777777777777
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,6.0,12.0,1,1,1.0,9.0,49059,1,0,32706,101.555,1,9.75,21.95,14.05,509.55,1.85,43.0,0.16677204862527537,0.10552228789716853,0.27620396600566577,0.24497767857142858,0.24562937062937062,0.49843490169226257,0.23417721518987342,0.11944444444444445
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,7.0,12.0,1,1,1.0,10.0,54510,1,0,38157,101.766,0,9.8,22.0,14.05,509.6,1.35,48.5,0.18530227625030596,0.12310933588002994,0.2776203966005666,0.2455357142857143,0.24562937062937062,0.4984838110143794,0.17088607594936708,0.13472222222222222
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,8.0,11.0,1,1,1.0,11.0,59961,1,0,43608,101.478,1,19.6,44.5,28.0,1019.2,3.6,99.0,0.20383250387533655,0.14069638386289135,0.5552407932011332,0.49665178571428575,0.4895104895104895,0.9969676220287588,0.45569620253164556,0.275
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,9.0,13.0,1,1,1.0,12.0,65412,1,0,49059,105.444,0,9.8,22.5,13.95,509.6,2.0,30.5,0.22236273150036714,0.15828343184575278,0.2776203966005666,0.25111607142857145,0.24388111888111885,0.4984838110143794,0.2531645569620253,0.08472222222222223
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,10.0,17.0,1,1,2.0,1.0,5451,3,1,54510,119.108,0,9.85,22.4,14.0,509.6,1.75,42.0,0.018530227625030593,0.1758704798286142,0.2790368271954674,0.25,0.24475524475524474,0.4984838110143794,0.22151898734177214,0.11666666666666667
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,11.0,17.0,1,1,2.0,2.0,10902,3,1,59961,98.778,1,9.8,22.65,13.9,509.55,1.65,38.0,0.037060455250061186,0.19345752781147563,0.2776203966005666,0.25279017857142855,0.243006993006993,0.49843490169226257,0.20886075949367086,0.10555555555555556
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,12.0,17.0,1,1,2.0,3.0,16353,3,1,65412,99.43,0,19.5,45.7,27.8,1019.0,3.9,95.0,0.055590682875091786,0.21104457579433705,0.5524079320113315,0.5100446428571429,0.486013986013986,0.9967719847402915,0.49367088607594933,0.2638888888888889
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,13.0,16.0,1,1,2.0,4.0,21804,3,1,70863,99.756,0,9.85,22.3,13.75,509.55,1.8,50.5,0.07412091050012237,0.22863162377719845,0.2790368271954674,0.2488839285714286,0.24038461538461536,0.49843490169226257,0.22784810126582278,0.14027777777777778
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,14.0,16.0,1,1,2.0,5.0,27255,3,1,76314,100.147,0,9.85,21.6,13.8,509.6,2.05,48.0,0.09265113812515298,0.24621867176005988,0.2790368271954674,0.2410714285714286,0.24125874125874125,0.4984838110143794,0.2594936708860759,0.13333333333333333
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,15.0,16.0,1,1,2.0,6.0,32706,3,1,81765,100.343,0,19.6,43.3,27.6,1019.2,3.2,85.0,0.11118136575018357,0.26380571974292133,0.5552407932011332,0.48325892857142855,0.4825174825174825,0.9969676220287588,0.4050632911392405,0.2361111111111111
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,16.0,15.0,1,1,2.0,7.0,38157,3,1,87216,100.105,0,9.8,21.65,13.6,509.6,1.9,52.0,0.12971159337521415,0.2813927677257827,0.2776203966005666,0.24162946428571427,0.23776223776223773,0.4984838110143794,0.24050632911392403,0.14444444444444443
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,17.0,14.0,1,1,2.0,8.0,43608,3,1,92667,100.623,0,9.75,21.65,13.6,509.6,2.4,51.0,0.14824182100024474,0.2989798157086441,0.27620396600566577,0.24162946428571427,0.23776223776223773,0.4984838110143794,0.30379746835443033,0.14166666666666666
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,18.0,14.0,1,1,2.0,9.0,49059,3,1,98118,100.6,0,19.3,43.7,27.0,1019.2,3.6,95.0,0.16677204862527537,0.31656686369150555,0.5467422096317281,0.48772321428571436,0.47202797202797203,0.9969676220287588,0.45569620253164556,0.2638888888888889
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,19.0,14.0,1,1,2.0,10.0,54510,3,1,103569,100.041,0,9.7,22.2,13.5,509.6,1.9,46.0,0.18530227625030596,0.334153911674367,0.2747875354107649,0.24776785714285715,0.23601398601398602,0.4984838110143794,0.24050632911392403,0.12777777777777777
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,20.0,13.0,1,1,2.0,11.0,59961,3,1,109020,100.622,0,9.7,22.45,13.5,509.6,2.0,45.0,0.20383250387533655,0.3517409596572284,0.2747875354107649,0.2505580357142857,0.23601398601398602,0.4984838110143794,0.2531645569620253,0.125
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,21.0,12.0,1,1,2.0,12.0,65412,3,1,114471,100.534,0,19.5,45.0,26.8,1019.1,4.3,90.0,0.22236273150036714,0.36932800764008983,0.5524079320113315,0.5022321428571429,0.46853146853146854,0.9968698033845251,0.5443037974683543,0.25
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,22.0,12.0,1,1,2.0,13.0,70863,3,1,119922,100.599,0,9.7,22.75,13.3,509.55,1.95,54.5,0.24089295912539774,0.38691505562295125,0.2747875354107649,0.25390625,0.23251748251748253,0.49843490169226257,0.24683544303797467,0.15138888888888888
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,23.0,12.0,1,1,2.0,14.0,76314,3,1,125373,100.901,0,9.65,23.1,13.2,509.55,1.6,51.5,0.2594231867504283,0.4045021036058127,0.2733711048158641,0.25781250000000006,0.23076923076923075,0.49843490169226257,0.20253164556962025,0.14305555555555555
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,24.0,12.0,1,1,2.0,15.0,81765,3,1,130824,101.236,0,19.3,46.2,26.7,1019.2,2.7,91.0,0.2779534143754589,0.4220891515886741,0.5467422096317281,0.5156250000000001,0.46678321678321677,0.9969676220287588,0.34177215189873417,0.25277777777777777
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,25.0,11.0,1,1,2.0,16.0,87216,3,1,136275,101.223,0,9.7,23.15,13.35,509.55,1.6,49.0,0.2964836420004895,0.43967619957153553,0.2747875354107649,0.2583705357142857,0.23339160839160839,0.49843490169226257,0.20253164556962025,0.1361111111111111
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,26.0,11.0,1,1,2.0,17.0,92667,3,1,141726,101.416,0,9.7,22.95,13.25,509.6,1.35,37.0,0.31501386962552014,0.4572632475543969,0.2747875354107649,0.25613839285714285,0.23164335664335664,0.4984838110143794,0.17088607594936708,0.10277777777777777
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,27.0,11.0,1,1,2.0,18.0,98118,3,1,147177,100.181,0,19.5,45.7,26.5,1019.3,2.8,87.0,0.33354409725055073,0.4748502955372583,0.5524079320113315,0.5100446428571429,0.4632867132867133,0.9970654406729923,0.3544303797468354,0.24166666666666667
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,28.0,11.0,1,1,2.0,19.0,103569,3,1,152628,100.417,0,9.75,22.65,13.2,509.6,1.85,44.5,0.3520743248755813,0.49243734352011975,0.27620396600566577,0.25279017857142855,0.23076923076923075,0.4984838110143794,0.23417721518987342,0.12361111111111112
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,29.0,11.0,1,1,2.0,20.0,109020,3,1,158079,100.216,0,9.65,23.0,13.1,509.65,2.05,50.5,0.3706045525006119,0.5100243915029812,0.2733711048158641,0.2566964285714286,0.229020979020979,0.49853272033649615,0.2594936708860759,0.14027777777777778
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,30.0,12.0,1,1,2.0,21.0,114471,3,1,163530,101.759,0,9.65,23.55,13.05,509.65,1.55,38.0,0.3891347801256425,0.5276114394858427,0.2733711048158641,0.26283482142857145,0.22814685314685315,0.49853272033649615,0.1962025316455696,0.10555555555555556
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,31.0,13.0,1,1,2.0,22.0,119922,3,1,168981,101.066,0,19.3,47.1,26.0,1019.4,4.2,91.0,0.4076650077506731,0.545198487468704,0.5467422096317281,0.5256696428571429,0.45454545454545453,0.9971632593172259,0.5316455696202531,0.25277777777777777
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,32.0,13.0,1,1,2.0,23.0,125373,3,1,174432,101.363,0,9.7,23.65,13.0,509.6,2.2,45.0,0.4261952353757037,0.5627855354515654,0.2747875354107649,0.26395089285714285,0.22727272727272727,0.4984838110143794,0.27848101265822783,0.125
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,33.0,13.0,1,1,2.0,24.0,130824,3,1,179883,105.049,0,9.6,23.85,12.8,509.6,2.0,43.5,0.4447254630007343,0.5803725834344269,0.2719546742209632,0.26618303571428575,0.22377622377622378,0.4984838110143794,0.2531645569620253,0.12083333333333333
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,34.0,14.0,1,1,3.0,1.0,5451,2,1,185334,116.557,0,9.45,24.0,12.8,509.6,1.9,37.0,0.018530227625030593,0.5979596314172883,0.26770538243626063,0.26785714285714285,0.22377622377622378,0.4984838110143794,0.24050632911392403,0.10277777777777777
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,35.0,14.0,1,1,3.0,2.0,10902,2,1,190785,97.471,1,19.1,47.7,25.6,1019.2,2.8,79.0,0.037060455250061186,0.6155466794001497,0.5410764872521248,0.5323660714285715,0.44755244755244755,0.9969676220287588,0.3544303797468354,0.21944444444444444
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,36.0,13.0,1,1,3.0,3.0,16353,2,1,196236,97.629,0,9.55,23.15,12.8,509.55,1.65,37.5,0.055590682875091786,0.6331337273830111,0.2705382436260624,0.2583705357142857,0.22377622377622378,0.49843490169226257,0.20886075949367086,0.10416666666666667
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,37.0,13.0,1,1,3.0,4.0,21804,2,1,201687,97.862,0,19.0,46.7,25.5,1019.3,3.4,107.0,0.07412091050012237,0.6507207753658726,0.538243626062323,0.5212053571428572,0.4458041958041958,0.9970654406729923,0.430379746835443,0.2972222222222222
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,38.0,13.0,1,1,3.0,5.0,27255,2,1,207138,99.521,0,9.55,24.15,12.75,509.65,1.5,43.5,0.09265113812515298,0.668307823348734,0.2705382436260624,0.26953125,0.2229020979020979,0.49853272033649615,0.18987341772151897,0.12083333333333333
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,39.0,13.0,1,1,3.0,6.0,32706,2,1,212589,98.408,0,9.5,24.15,12.95,509.65,2.0,45.0,0.11118136575018357,0.6858948713315954,0.2691218130311615,0.26953125,0.22639860139860138,0.49853272033649615,0.2531645569620253,0.125
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,40.0,13.0,1,1,3.0,7.0,38157,2,1,218040,98.291,0,19.2,48.2,25.7,1019.3,2.9,85.0,0.12971159337521415,0.7034819193144568,0.5439093484419264,0.5379464285714286,0.44930069930069927,0.9970654406729923,0.36708860759493667,0.2361111111111111
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,41.0,13.0,1,1,3.0,8.0,43608,2,1,223491,99.901,0,9.6,24.2,12.9,509.7,1.4,45.0,0.14824182100024474,0.7210689672973182,0.2719546742209632,0.2700892857142857,0.22552447552447552,0.49858162965861297,0.1772151898734177,0.125
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,42.0,13.0,1,1,3.0,9.0,49059,2,1,228942,100.11,0,9.6,23.8,12.8,509.7,2.2,45.5,0.16677204862527537,0.7386560152801797,0.2719546742209632,0.265625,0.22377622377622378,0.49858162965861297,0.27848101265822783,0.12638888888888888
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,43.0,13.0,1,1,3.0,10.0,54510,2,1,234393,98.34,0,19.0,47.5,25.6,1019.4,3.3,84.0,0.18530227625030596,0.756243063263041,0.538243626062323,0.5301339285714286,0.44755244755244755,0.9971632593172259,0.4177215189873417,0.23333333333333334
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,44.0,13.0,1,1,3.0,11.0,59961,2,1,239844,98.354,0,9.5,23.8,12.8,509.7,1.9,48.0,0.20383250387533655,0.7738301112459025,0.2691218130311615,0.265625,0.22377622377622378,0.49858162965861297,0.24050632911392403,0.13333333333333333
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,45.0,12.0,1,1,3.0,12.0,65412,2,1,245295,98.216,0,9.55,23.9,12.85,509.65,2.0,43.0,0.22236273150036714,0.7914171592287639,0.2705382436260624,0.26674107142857145,0.22465034965034963,0.49853272033649615,0.2531645569620253,0.11944444444444445
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,46.0,12.0,1,1,3.0,13.0,70863,2,1,250746,98.358,0,19.0,48.3,25.7,1019.3,3.4,91.0,0.24089295912539774,0.8090042072116254,0.538243626062323,0.5390625,0.44930069930069927,0.9970654406729923,0.430379746835443,0.25277777777777777
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,47.0,12.0,1,1,3.0,14.0,76314,2,1,256197,99.547,0,9.55,24.25,12.85,509.65,2.05,48.5,0.2594231867504283,0.8265912551944867,0.2705382436260624,0.27064732142857145,0.22465034965034963,0.49853272033649615,0.2594936708860759,0.13472222222222222
20,MAG,Haas F1 Team,2019,Chinese Grand Prix,Shanghai,48.0,12.0,1,1,3.0,15.0,81765,2,1,261648,98.591,0,9.45,24.55,12.9,509.7,1.65,49.5,0.2779534143754589,0.8441783031773482,0.26770538243626063,0.27399553571428575,0.22552447552447552,0.49858162965861297,0.20886075949367086,0.1375
