DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
27,HUL,2023,Spanish Grand Prix,Barcelona,1.0,SOFT,11.0,51227,0.1641070490395828
27,HUL,2023,Spanish Grand Prix,Barcelona,2.0,MEDIUM,18.0,83826,0.26853880751931725
27,HUL,2023,Spanish Grand Prix,Barcelona,3.0,HARD,17.0,79169,0.2536199848793552
27,HUL,2023,Spanish Grand Prix,Barcelona,4.0,MEDIUM,22.0,102454,0.3282140980791656
