DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
24,ZHO,2024,Emilia Romagna Grand Prix,Imola,1.0,HARD,33.0,161997,0.518961673009649
24,ZHO,2024,Emilia Romagna Grand Prix,Imola,2.0,MEDIUM,29.0,142361,0.4560572277963582
