DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
4,NOR,2024,Mexico City Grand Prix,Mexico City,1.0,MEDIUM,30.0,129120,0.4136393341790643
4,NOR,2024,Mexico City Grand Prix,Mexico City,2.0,HARD,41.0,176464,0.5653070900447212
