DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
77,BOT,2024,Abu Dhabi Grand Prix,Yas Island,1.0,MEDIUM,6.0,31686,0.10150693883827318
77,BOT,2024,Abu Dhabi Grand Prix,Yas Island,2.0,HARD,24.0,126744,0.4060277553530927
