DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
50,BEA,2024,Azerbaijan Grand Prix,Baku,1.0,MEDIUM,14.0,84042,0.2692307692307692
50,BEA,2024,Azerbaijan Grand Prix,Baku,2.0,HARD,37.0,222111,0.7115384615384616
