DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
55,SAI,2023,Saudi Arabian Grand Prix,Jeddah,1.0,MEDIUM,15.0,92610,0.29667858378503054
55,SAI,2023,Saudi Arabian Grand Prix,Jeddah,2.0,HARD,35.0,216090,0.692250028831738
