DriverID,Driver,Team,Year,GranPrix,Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,Best,air_temp,humidity,trackTemp,pressure,wind_speed,wind_direction,NormalizedTireMeters,NormalizedDriverMeters,NormalizedAirTemp,NormalizedHumidity,NormalizedTrackTemp,NormalizedPressure,NormalizedWindSpeed,NormalizedWindDirection
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,1.0,8.0,1,1,1.0,4.0,17524,1,0,4381,93.222,0,25.9,35.7,44.0,986.6,1.3,267.0,0.05957140137608442,0.014134811449810289,0.7337110481586403,0.39843750000000006,0.7692307692307692,0.9650787440086082,0.16455696202531644,0.7416666666666667
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,2.0,8.0,1,1,1.0,5.0,21905,1,0,8762,85.0,1,13.0,17.45,21.45,493.3,0.4,143.0,0.07446425172010551,0.028269622899620577,0.36827195467422097,0.1947544642857143,0.37499999999999994,0.4825393720043041,0.05063291139240506,0.3972222222222222
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,3.0,8.0,1,1,1.0,6.0,26286,1,0,13143,84.664,1,26.1,34.7,42.3,986.6,0.5,276.0,0.08935710206412663,0.042404434349430864,0.7393767705382437,0.38727678571428575,0.7395104895104895,0.9650787440086082,0.06329113924050632,0.7666666666666667
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,4.0,8.0,1,1,1.0,7.0,30667,1,0,17524,84.877,0,12.9,17.6,20.65,493.3,0.6,168.5,0.10424995240814773,0.056539245799241154,0.36543909348441933,0.19642857142857145,0.361013986013986,0.4825393720043041,0.07594936708860758,0.46805555555555556
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,5.0,8.0,1,1,1.0,8.0,35048,1,0,21905,84.731,0,25.6,35.8,41.3,986.6,0.9,130.0,0.11914280275216883,0.07067405724905144,0.7252124645892353,0.3995535714285714,0.722027972027972,0.9650787440086082,0.11392405063291139,0.3611111111111111
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,6.0,7.0,1,1,1.0,9.0,39429,1,0,26286,84.135,1,25.5,35.8,40.9,986.5,0.8,271.0,0.13403565309618992,0.08480886869886173,0.7223796033994335,0.3995535714285714,0.715034965034965,0.9649809253643745,0.10126582278481013,0.7527777777777778
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,7.0,7.0,1,1,1.0,10.0,43810,1,0,30667,84.019,1,12.65,18.1,20.15,493.3,0.6,137.5,0.14892850344021102,0.09894368014867201,0.35835694050991507,0.2020089285714286,0.35227272727272724,0.4825393720043041,0.07594936708860758,0.3819444444444444
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,8.0,7.0,1,1,1.0,11.0,48191,1,0,35048,83.579,1,25.2,36.5,39.6,986.5,1.7,177.0,0.16382135378423213,0.11307849159848231,0.7138810198300284,0.40736607142857145,0.6923076923076923,0.9649809253643745,0.2151898734177215,0.49166666666666664
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,9.0,7.0,1,1,1.0,12.0,52572,1,0,39429,83.571,1,12.5,18.55,19.65,493.3,0.35,128.0,0.17871420412825326,0.1272133030482926,0.3541076487252125,0.20703125000000003,0.3435314685314685,0.4825393720043041,0.044303797468354424,0.35555555555555557
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,10.0,7.0,1,1,1.0,13.0,56953,1,0,43810,83.53,1,24.9,37.5,38.9,986.6,0.4,0.0,0.19360705447227436,0.1413481144981029,0.7053824362606232,0.41852678571428575,0.68006993006993,0.9650787440086082,0.05063291139240506,0.0
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,11.0,7.0,1,1,1.0,14.0,61334,1,0,48191,83.633,0,25.0,37.1,38.9,986.5,0.6,15.0,0.20849990481629546,0.15548292594791316,0.708215297450425,0.41406250000000006,0.68006993006993,0.9649809253643745,0.07594936708860758,0.041666666666666664
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,12.0,7.0,1,1,1.0,15.0,65715,1,0,52572,84.157,0,12.8,17.95,20.75,493.25,0.3,67.5,0.22339275516031656,0.16961773739772346,0.36260623229461764,0.20033482142857142,0.36276223776223776,0.48249046268218726,0.03797468354430379,0.1875
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,13.0,7.0,1,1,1.0,16.0,70096,1,0,56953,83.444,1,25.9,34.3,42.7,986.5,1.1,157.0,0.23828560550433767,0.18375254884753375,0.7337110481586403,0.3828125,0.7465034965034966,0.9649809253643745,0.13924050632911392,0.4361111111111111
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,14.0,7.0,1,1,1.0,17.0,74477,1,0,61334,83.561,0,12.55,17.7,21.45,493.2,0.85,59.0,0.25317845584835874,0.19788736029734402,0.3555240793201134,0.19754464285714285,0.37499999999999994,0.48244155336007044,0.10759493670886075,0.1638888888888889
7,RAI,Alfa Romeo Racing,2019,Hungarian Grand Prix,Budapest,15.0,7.0,1,1,1.0,18.0,78858,1,0,65715,83.373,1,24.9,36.0,43.2,986.5,1.8,135.0,0.26807130619237984,0.21202217174715432,0.7053824362606232,0.4017857142857143,0.7552447552447552,0.9649809253643745,0.22784810126582278,0.375
