DriverID,Driver,Year,GranPrix,Location,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,NormalizedTireMeters,NormalizedDriverMeters
1,VER,2022,Azerbaijan Grand Prix,Baku,1.0,1.0,1.0,6003,MEDIUM,True,6003,0 days 00:01:52.920000,0.019230769230769232,0.012749445676274944
1,VER,2022,Azerbaijan Grand Prix,Baku,2.0,1.0,2.0,12006,MEDIUM,True,12006,0 days 00:01:48.954000,0.038461538461538464,0.025498891352549888
1,VER,2022,Azerbaijan Grand Prix,Baku,3.0,1.0,3.0,18009,MEDIUM,True,18009,0 days 00:01:48.690000,0.057692307692307696,0.03824833702882483
1,VER,2022,Azerbaijan Grand Prix,Baku,4.0,1.0,4.0,24012,MEDIUM,True,24012,0 days 00:01:48.248000,0.07692307692307693,0.050997782705099776
1,VER,2022,Azerbaijan Grand Prix,Baku,5.0,1.0,5.0,30015,MEDIUM,True,30015,0 days 00:01:48.312000,0.09615384615384616,0.06374722838137473
1,VER,2022,Azerbaijan Grand Prix,Baku,6.0,1.0,6.0,36018,MEDIUM,True,36018,0 days 00:01:48.566000,0.11538461538461539,0.07649667405764966
1,VER,2022,Azerbaijan Grand Prix,Baku,7.0,1.0,7.0,42021,MEDIUM,True,42021,0 days 00:01:48.775000,0.1346153846153846,0.08924611973392461
1,VER,2022,Azerbaijan Grand Prix,Baku,8.0,1.0,8.0,48024,MEDIUM,True,48024,0 days 00:01:48.907000,0.15384615384615385,0.10199556541019955
1,VER,2022,Azerbaijan Grand Prix,Baku,9.0,1.0,9.0,54027,MEDIUM,True,54027,0 days 00:01:58.315000,0.17307692307692307,0.1147450110864745
1,VER,2022,Azerbaijan Grand Prix,Baku,10.0,1.0,10.0,60030,MEDIUM,True,60030,0 days 00:02:16.036000,0.19230769230769232,0.12749445676274945
1,VER,2022,Azerbaijan Grand Prix,Baku,11.0,1.0,11.0,66033,MEDIUM,True,66033,0 days 00:01:48.416000,0.21153846153846154,0.1402439024390244
1,VER,2022,Azerbaijan Grand Prix,Baku,12.0,1.0,12.0,72036,MEDIUM,True,72036,0 days 00:01:48.502000,0.23076923076923078,0.15299334811529933
1,VER,2022,Azerbaijan Grand Prix,Baku,13.0,1.0,13.0,78039,MEDIUM,True,78039,0 days 00:01:48.507000,0.25,0.16574279379157428
1,VER,2022,Azerbaijan Grand Prix,Baku,14.0,1.0,14.0,84042,MEDIUM,True,84042,0 days 00:01:48.692000,0.2692307692307692,0.17849223946784923
1,VER,2022,Azerbaijan Grand Prix,Baku,15.0,1.0,15.0,90045,MEDIUM,True,90045,0 days 00:01:49.087000,0.28846153846153844,0.19124168514412418
1,VER,2022,Azerbaijan Grand Prix,Baku,16.0,1.0,16.0,96048,MEDIUM,True,96048,0 days 00:01:49.274000,0.3076923076923077,0.2039911308203991
