DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
11,PER,2024,Spanish Grand Prix,Barcelona,1.0,SOFT,16.0,74512,0.2387011622393931
11,PER,2024,Spanish Grand Prix,Barcelona,2.0,SOFT,21.0,97797,0.3132952754392035
11,PER,2024,Spanish Grand Prix,Barcelona,3.0,MEDIUM,18.0,83826,0.26853880751931725
11,PER,2024,Spanish Grand Prix,Barcelona,4.0,SOFT,20.0,93140,0.2983764527992414
