Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
11,Bahrain Grand Prix,1.0,SOFT,8.0,43296
11,Bahrain Grand Prix,2.0,MEDIUM,25.0,135300
11,Bahrain Grand Prix,3.0,MEDIUM,24.0,129888
