Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
10,1.0,1.0,1.0,0,MEDIUM,True,0 days 00:02:04.421000
10,2.0,2.0,1.0,0,HARD,True,
10,3.0,2.0,2.0,0,HARD,True,0 days 00:01:44.794000
10,4.0,2.0,3.0,0,HARD,True,0 days 00:01:46.761000
10,5.0,2.0,4.0,0,HARD,True,0 days 00:01:50.264000
10,6.0,2.0,5.0,0,HARD,True,0 days 00:01:45.844000
10,7.0,2.0,6.0,0,HARD,True,0 days 00:01:47.400000
10,8.0,2.0,7.0,0,HARD,True,0 days 00:01:45.217000
10,9.0,2.0,8.0,0,HARD,True,0 days 00:01:45.226000
10,10.0,2.0,9.0,0,HARD,True,0 days 00:01:45.253000
10,11.0,2.0,10.0,0,HARD,True,0 days 00:01:45.038000
10,12.0,2.0,11.0,0,HARD,True,0 days 00:01:45.142000
10,13.0,2.0,12.0,0,HARD,True,0 days 00:01:45.971000
10,14.0,2.0,13.0,0,HARD,True,0 days 00:01:44.726000
10,15.0,2.0,14.0,0,HARD,True,0 days 00:01:44.837000
10,16.0,2.0,15.0,0,HARD,True,0 days 00:01:44.866000
10,17.0,2.0,16.0,0,HARD,True,0 days 00:01:44.948000
10,18.0,2.0,17.0,0,HARD,True,0 days 00:01:44.422000
10,19.0,2.0,18.0,0,HARD,True,0 days 00:01:44.604000
10,20.0,2.0,19.0,0,HARD,True,0 days 00:01:44.427000
10,21.0,2.0,20.0,0,HARD,True,0 days 00:01:44.413000
10,22.0,2.0,21.0,0,HARD,True,0 days 00:01:46.524000
10,23.0,2.0,22.0,0,HARD,True,0 days 00:01:46.863000
10,24.0,2.0,23.0,0,HARD,True,0 days 00:01:46.202000
10,25.0,2.0,24.0,0,HARD,True,0 days 00:01:44.889000
10,26.0,2.0,25.0,0,HARD,True,0 days 00:01:44.631000
10,27.0,2.0,26.0,0,HARD,True,0 days 00:01:44.194000
10,28.0,2.0,27.0,0,HARD,True,0 days 00:01:44.161000
10,29.0,2.0,28.0,0,HARD,True,0 days 00:01:44.176000
10,30.0,2.0,29.0,0,HARD,True,0 days 00:01:45.412000
10,31.0,2.0,30.0,0,HARD,True,0 days 00:01:44.254000
10,32.0,2.0,31.0,0,HARD,True,0 days 00:01:43.827000
10,33.0,2.0,32.0,0,HARD,True,0 days 00:01:44.428000
10,34.0,2.0,33.0,0,HARD,True,0 days 00:01:44.120000
10,35.0,2.0,34.0,0,HARD,True,0 days 00:01:43.941000
10,36.0,2.0,35.0,0,HARD,True,0 days 00:01:43.805000
10,37.0,2.0,36.0,0,HARD,True,0 days 00:01:43.680000
10,38.0,2.0,37.0,0,HARD,True,0 days 00:01:46.152000
10,39.0,2.0,38.0,0,HARD,True,0 days 00:01:44.226000
10,40.0,2.0,39.0,0,HARD,True,0 days 00:01:44.066000
10,41.0,2.0,40.0,0,HARD,True,0 days 00:01:44.720000
10,42.0,2.0,41.0,0,HARD,True,0 days 00:01:45.016000
10,43.0,2.0,42.0,0,HARD,True,0 days 00:01:45.526000
10,44.0,2.0,43.0,0,HARD,True,0 days 00:01:45.596000
10,45.0,2.0,44.0,0,HARD,True,0 days 00:01:45.446000
10,46.0,2.0,45.0,0,HARD,True,0 days 00:01:44.633000
10,47.0,2.0,46.0,0,HARD,True,0 days 00:01:43.905000
10,48.0,2.0,47.0,0,HARD,True,0 days 00:01:45.470000
10,49.0,2.0,48.0,0,HARD,True,0 days 00:01:43.719000
10,50.0,2.0,49.0,0,HARD,True,0 days 00:01:42.820000
10,51.0,2.0,50.0,0,HARD,True,0 days 00:01:42.814000
10,52.0,2.0,51.0,0,HARD,True,0 days 00:01:45.254000
10,53.0,2.0,52.0,0,HARD,True,0 days 00:01:42.414000
