Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
10,Monaco Grand Prix,1.0,SOFT,31.0,103447
10,Monaco Grand Prix,2.0,MEDIUM,35.0,116795
10,Monaco Grand Prix,3.0,SOFT,19.0,63403
