DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
77,BOT,2023,Japanese Grand Prix,Suzuka,1.0,SOFT,1.0,5807,0.01860287804815541
77,BOT,2023,Japanese Grand Prix,Suzuka,2.0,SOFT,5.0,29035,0.09301439024077705
77,BOT,2023,Japanese Grand Prix,Suzuka,3.0,HARD,1.0,5807,0.01860287804815541
