DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
24,ZHO,Kick Sauber,2024,Emilia Romagna Grand Prix,Imola,1.0,18.0,1,1,1.0,1.0,4909,3,1,4909,92.781,0,12.5,25.5,22.65,503.4,1.5,68.0,0.015726111303322698,0.015832930172552814
24,ZHO,Kick Sauber,2024,Emilia Romagna Grand Prix,Imola,2.0,18.0,1,1,1.0,2.0,9818,3,1,9818,83.939,1,25.0,50.0,45.5,1006.8,2.5,138.0,0.031452222606645396,0.03166586034510563
24,ZHO,Kick Sauber,2024,Emilia Romagna Grand Prix,Imola,3.0,18.0,1,1,1.0,3.0,14727,3,1,14727,82.718,1,25.1,50.0,45.3,1006.9,3.4,121.0,0.04717833390996809,0.04749879051765844
24,ZHO,Kick Sauber,2024,Emilia Romagna Grand Prix,Imola,4.0,18.0,1,1,1.0,4.0,19636,3,1,19636,83.046,0,12.55,25.0,22.45,503.45,1.55,68.5,0.06290444521329079,0.06333172069021126
24,ZHO,Kick Sauber,2024,Emilia Romagna Grand Prix,Imola,5.0,18.0,1,1,1.0,5.0,24545,3,1,24545,82.565,1,25.3,51.0,43.6,1006.8,4.2,141.0,0.07863055651661349,0.07916465086276407
24,ZHO,Kick Sauber,2024,Emilia Romagna Grand Prix,Imola,6.0,18.0,1,1,1.0,6.0,29454,3,1,29454,82.647,0,12.65,25.5,20.85,503.4,1.7,67.5,0.09435666781993618,0.09499758103531689
24,ZHO,Kick Sauber,2024,Emilia Romagna Grand Prix,Imola,7.0,18.0,1,1,1.0,7.0,34363,3,1,34363,82.971,0,25.1,52.0,40.7,1006.9,2.9,116.0,0.11008277912325888,0.1108305112078697
24,ZHO,Kick Sauber,2024,Emilia Romagna Grand Prix,Imola,8.0,16.0,1,1,1.0,8.0,39272,3,1,39272,82.798,0,25.0,51.0,40.5,1006.8,1.9,137.0,0.12580889042658158,0.12666344138042251
24,ZHO,Kick Sauber,2024,Emilia Romagna Grand Prix,Imola,9.0,15.0,1,1,1.0,9.0,44181,3,1,44181,83.153,0,12.45,25.5,20.05,503.4,1.25,58.5,0.14153500172990427,0.14249637155297531
24,ZHO,Kick Sauber,2024,Emilia Romagna Grand Prix,Imola,10.0,15.0,1,1,1.0,10.0,49090,3,1,49090,83.131,0,24.9,51.0,40.1,1006.8,1.5,131.0,0.15726111303322698,0.15832930172552814
