DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
11,PER,2024,Abu Dhabi Grand Prix,Yas Island,1.0,MEDIUM,1.0,5281,0.016917823139712195
