Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
26,Brazilian Grand Prix,1.0,MEDIUM,23.0,99107
26,Brazilian Grand Prix,2.0,SOFT,23.0,99107
26,Brazilian Grand Prix,3.0,SOFT,25.0,107725
