DriverID,Driver,Year,GranPrix,Location,Stint,Compound,TireLife,#TireMeters,NormalizedTireMeters
23,ALB,2023,Miami Grand Prix,Miami,1.0,MEDIUM,22.0,119064,0.381424672279245
23,ALB,2023,Miami Grand Prix,Miami,2.0,HARD,35.0,189420,0.6068119786260716
