DriverID,Driver,Year,GranPrix,Location,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,NormalizedTireMeters,NormalizedDriverMeters
1,VER,2023,Bahrain Grand Prix,Sakhir,1.0,1.0,4.0,21648,SOFT,False,5412,0 days 00:01:39.019000,0.06934994041440819,0.011494252873563218
1,VER,2023,Bahrain Grand Prix,Sakhir,2.0,1.0,5.0,27060,SOFT,False,10824,0 days 00:01:37.974000,0.08668742551801023,0.022988505747126436
1,VER,2023,Bahrain Grand Prix,Sakhir,3.0,1.0,6.0,32472,SOFT,False,16236,0 days 00:01:38.006000,0.10402491062161227,0.034482758620689655
1,VER,2023,Bahrain Grand Prix,Sakhir,4.0,1.0,7.0,37884,SOFT,False,21648,0 days 00:01:37.976000,0.12136239572521432,0.04597701149425287
1,VER,2023,Bahrain Grand Prix,Sakhir,5.0,1.0,8.0,43296,SOFT,False,27060,0 days 00:01:38.035000,0.13869988082881637,0.05747126436781609
1,VER,2023,Bahrain Grand Prix,Sakhir,6.0,1.0,9.0,48708,SOFT,False,32472,0 days 00:01:37.986000,0.1560373659324184,0.06896551724137931
1,VER,2023,Bahrain Grand Prix,Sakhir,7.0,1.0,10.0,54120,SOFT,False,37884,0 days 00:01:38.021000,0.17337485103602046,0.08045977011494253
1,VER,2023,Bahrain Grand Prix,Sakhir,8.0,1.0,11.0,59532,SOFT,False,43296,0 days 00:01:38.154000,0.1907123361396225,0.09195402298850575
1,VER,2023,Bahrain Grand Prix,Sakhir,9.0,1.0,12.0,64944,SOFT,False,48708,0 days 00:01:38.278000,0.20804982124322455,0.10344827586206896
1,VER,2023,Bahrain Grand Prix,Sakhir,10.0,1.0,13.0,70356,SOFT,False,54120,0 days 00:01:38.369000,0.22538730634682658,0.11494252873563218
1,VER,2023,Bahrain Grand Prix,Sakhir,11.0,1.0,14.0,75768,SOFT,False,59532,0 days 00:01:38.483000,0.24272479145042863,0.12643678160919541
1,VER,2023,Bahrain Grand Prix,Sakhir,12.0,1.0,15.0,81180,SOFT,False,64944,0 days 00:01:38.591000,0.2600622765540307,0.13793103448275862
1,VER,2023,Bahrain Grand Prix,Sakhir,13.0,1.0,16.0,86592,SOFT,False,70356,0 days 00:01:38.482000,0.27739976165763275,0.14942528735632185
1,VER,2023,Bahrain Grand Prix,Sakhir,14.0,1.0,17.0,92004,SOFT,False,75768,0 days 00:01:41.295000,0.29473724676123475,0.16091954022988506
1,VER,2023,Bahrain Grand Prix,Sakhir,15.0,2.0,1.0,5412,SOFT,False,81180,0 days 00:01:58.378000,0.017337485103602047,0.1724137931034483
1,VER,2023,Bahrain Grand Prix,Sakhir,16.0,2.0,2.0,10824,SOFT,False,86592,0 days 00:01:37.801000,0.034674970207204094,0.1839080459770115
1,VER,2023,Bahrain Grand Prix,Sakhir,17.0,2.0,3.0,16236,SOFT,False,92004,0 days 00:01:37.648000,0.05201245531080614,0.19540229885057472
1,VER,2023,Bahrain Grand Prix,Sakhir,18.0,2.0,4.0,21648,SOFT,False,97416,0 days 00:01:37.614000,0.06934994041440819,0.20689655172413793
1,VER,2023,Bahrain Grand Prix,Sakhir,19.0,2.0,5.0,27060,SOFT,False,102828,0 days 00:01:37.712000,0.08668742551801023,0.21839080459770116
1,VER,2023,Bahrain Grand Prix,Sakhir,20.0,2.0,6.0,32472,SOFT,False,108240,0 days 00:01:37.788000,0.10402491062161227,0.22988505747126436
1,VER,2023,Bahrain Grand Prix,Sakhir,21.0,2.0,7.0,37884,SOFT,False,113652,0 days 00:01:37.582000,0.12136239572521432,0.2413793103448276
1,VER,2023,Bahrain Grand Prix,Sakhir,22.0,2.0,8.0,43296,SOFT,False,119064,0 days 00:01:37.651000,0.13869988082881637,0.25287356321839083
1,VER,2023,Bahrain Grand Prix,Sakhir,23.0,2.0,9.0,48708,SOFT,False,124476,0 days 00:01:37.552000,0.1560373659324184,0.26436781609195403
1,VER,2023,Bahrain Grand Prix,Sakhir,24.0,2.0,10.0,54120,SOFT,False,129888,0 days 00:01:37.387000,0.17337485103602046,0.27586206896551724
1,VER,2023,Bahrain Grand Prix,Sakhir,25.0,2.0,11.0,59532,SOFT,False,135300,0 days 00:01:37.372000,0.1907123361396225,0.28735632183908044
1,VER,2023,Bahrain Grand Prix,Sakhir,26.0,2.0,12.0,64944,SOFT,False,140712,0 days 00:01:37.682000,0.20804982124322455,0.2988505747126437
1,VER,2023,Bahrain Grand Prix,Sakhir,27.0,2.0,13.0,70356,SOFT,False,146124,0 days 00:01:37.379000,0.22538730634682658,0.3103448275862069
1,VER,2023,Bahrain Grand Prix,Sakhir,28.0,2.0,14.0,75768,SOFT,False,151536,0 days 00:01:37.651000,0.24272479145042863,0.3218390804597701
1,VER,2023,Bahrain Grand Prix,Sakhir,29.0,2.0,15.0,81180,SOFT,False,156948,0 days 00:01:37.571000,0.2600622765540307,0.3333333333333333
1,VER,2023,Bahrain Grand Prix,Sakhir,30.0,2.0,16.0,86592,SOFT,False,162360,0 days 00:01:37.549000,0.27739976165763275,0.3448275862068966
1,VER,2023,Bahrain Grand Prix,Sakhir,31.0,2.0,17.0,92004,SOFT,False,167772,0 days 00:01:37.431000,0.29473724676123475,0.3563218390804598
1,VER,2023,Bahrain Grand Prix,Sakhir,32.0,2.0,18.0,97416,SOFT,False,173184,0 days 00:01:37.691000,0.3120747318648368,0.367816091954023
1,VER,2023,Bahrain Grand Prix,Sakhir,33.0,2.0,19.0,102828,SOFT,False,178596,0 days 00:01:37.686000,0.32941221696843886,0.3793103448275862
1,VER,2023,Bahrain Grand Prix,Sakhir,34.0,2.0,20.0,108240,SOFT,False,184008,0 days 00:01:37.839000,0.3467497020720409,0.39080459770114945
1,VER,2023,Bahrain Grand Prix,Sakhir,35.0,2.0,21.0,113652,SOFT,False,189420,0 days 00:01:37.850000,0.3640871871756429,0.40229885057471265
1,VER,2023,Bahrain Grand Prix,Sakhir,36.0,2.0,22.0,119064,SOFT,False,194832,0 days 00:01:40.964000,0.381424672279245,0.41379310344827586
1,VER,2023,Bahrain Grand Prix,Sakhir,37.0,3.0,1.0,5412,HARD,True,200244,0 days 00:01:58.490000,0.017337485103602047,0.42528735632183906
1,VER,2023,Bahrain Grand Prix,Sakhir,38.0,3.0,2.0,10824,HARD,True,205656,0 days 00:01:36.297000,0.034674970207204094,0.4367816091954023
1,VER,2023,Bahrain Grand Prix,Sakhir,39.0,3.0,3.0,16236,HARD,True,211068,0 days 00:01:36.446000,0.05201245531080614,0.4482758620689655
1,VER,2023,Bahrain Grand Prix,Sakhir,40.0,3.0,4.0,21648,HARD,True,216480,0 days 00:01:36.942000,0.06934994041440819,0.45977011494252873
1,VER,2023,Bahrain Grand Prix,Sakhir,41.0,3.0,5.0,27060,HARD,True,221892,0 days 00:02:00.495000,0.08668742551801023,0.47126436781609193
1,VER,2023,Bahrain Grand Prix,Sakhir,42.0,3.0,6.0,32472,HARD,True,227304,0 days 00:01:44.824000,0.10402491062161227,0.4827586206896552
1,VER,2023,Bahrain Grand Prix,Sakhir,43.0,3.0,7.0,37884,HARD,True,232716,0 days 00:01:36.890000,0.12136239572521432,0.4942528735632184
1,VER,2023,Bahrain Grand Prix,Sakhir,44.0,3.0,8.0,43296,HARD,True,238128,0 days 00:01:36.236000,0.13869988082881637,0.5057471264367817
1,VER,2023,Bahrain Grand Prix,Sakhir,45.0,3.0,9.0,48708,HARD,True,243540,0 days 00:01:37.015000,0.1560373659324184,0.5172413793103449
1,VER,2023,Bahrain Grand Prix,Sakhir,46.0,3.0,10.0,54120,HARD,True,248952,0 days 00:01:36.701000,0.17337485103602046,0.5287356321839081
